Property,Date,Time,Temperature
69,19/01/2020,4:00:00 PM,30.02
70,19/01/2020,5:00:00 PM,30.35
71,19/01/2020,6:00:00 PM,30.65
72,19/01/2020,7:00:00 PM,30.90
73,19/01/2020,8:00:00 PM,31.08
74,19/01/2020,9:00:00 PM,31.19
75,19/01/2020,10:00:00 PM,31.22
76,19/01/2020,11:00:00 PM,31.21
77,20/01/2020,12:00:00 AM,31.17
78,20/01/2020,1:00:00 AM,31.11
79,20/01/2020,2:00:00 AM,31.03
80,20/01/2020,3:00:00 AM,30.95
81,20/01/2020,4:00:00 AM,30.85
82,20/01/2020,5:00:00 AM,30.75
83,20/01/2020,6:00:00 AM,30.65
84,20/01/2020,7:00:00 AM,30.53
85,20/01/2020,8:00:00 AM,30.42
86,20/01/2020,9:00:00 AM,30.30
87,20/01/2020,10:00:00 AM,30.21
88,20/01/2020,11:00:00 AM,30.16
89,20/01/2020,12:00:00 PM,30.18
90,20/01/2020,1:00:00 PM,30.29
91,20/01/2020,2:00:00 PM,30.48
92,20/01/2020,3:00:00 PM,30.73
93,20/01/2020,4:00:00 PM,30.99
94,20/01/2020,5:00:00 PM,31.25
95,20/01/2020,6:00:00 PM,31.51
96,20/01/2020,7:00:00 PM,31.72
97,20/01/2020,8:00:00 PM,31.87
98,20/01/2020,9:00:00 PM,31.94
99,20/01/2020,10:00:00 PM,31.96
100,20/01/2020,11:00:00 PM,31.93
101,21/01/2020,12:00:00 AM,31.87
102,21/01/2020,1:00:00 AM,31.79
103,21/01/2020,2:00:00 AM,31.69
104,21/01/2020,3:00:00 AM,31.58
105,21/01/2020,4:00:00 AM,31.46
106,21/01/2020,5:00:00 AM,31.34
107,21/01/2020,6:00:00 AM,31.22
108,21/01/2020,7:00:00 AM,31.09
109,21/01/2020,8:00:00 AM,30.97
110,21/01/2020,9:00:00 AM,30.85
111,21/01/2020,10:00:00 AM,30.75
112,21/01/2020,11:00:00 AM,30.69
113,21/01/2020,12:00:00 PM,30.69
114,21/01/2020,1:00:00 PM,30.76
115,21/01/2020,2:00:00 PM,30.90
116,21/01/2020,3:00:00 PM,31.12
117,21/01/2020,4:00:00 PM,31.37
118,21/01/2020,5:00:00 PM,31.64
119,21/01/2020,6:00:00 PM,31.90
120,21/01/2020,7:00:00 PM,32.11
121,21/01/2020,8:00:00 PM,32.25
122,21/01/2020,9:00:00 PM,32.31
123,21/01/2020,10:00:00 PM,32.31
124,21/01/2020,11:00:00 PM,32.26
125,22/01/2020,12:00:00 AM,32.18
126,22/01/2020,1:00:00 AM,32.08
127,22/01/2020,2:00:00 AM,31.96
128,22/01/2020,3:00:00 AM,31.83
129,22/01/2020,4:00:00 AM,31.70
130,22/01/2020,5:00:00 AM,31.58
131,22/01/2020,6:00:00 AM,31.45
132,22/01/2020,7:00:00 AM,31.33
133,22/01/2020,8:00:00 AM,31.21
134,22/01/2020,9:00:00 AM,31.11
135,22/01/2020,10:00:00 AM,31.03
136,22/01/2020,11:00:00 AM,30.98
137,22/01/2020,12:00:00 PM,30.99
138,22/01/2020,1:00:00 PM,31.07
139,22/01/2020,2:00:00 PM,31.22
140,22/01/2020,3:00:00 PM,31.41
141,22/01/2020,4:00:00 PM,31.65
142,22/01/2020,5:00:00 PM,31.89
143,22/01/2020,6:00:00 PM,32.11
144,22/01/2020,7:00:00 PM,32.29
145,22/01/2020,8:00:00 PM,32.41
146,22/01/2020,9:00:00 PM,32.47
147,22/01/2020,10:00:00 PM,32.47
148,22/01/2020,11:00:00 PM,32.43
149,23/01/2020,12:00:00 AM,32.36
150,23/01/2020,1:00:00 AM,32.28
151,23/01/2020,2:00:00 AM,32.19
152,23/01/2020,3:00:00 AM,32.09
153,23/01/2020,4:00:00 AM,31.99
154,23/01/2020,5:00:00 AM,31.89
155,23/01/2020,6:00:00 AM,31.80
156,23/01/2020,7:00:00 AM,31.70
157,23/01/2020,8:00:00 AM,31.61
158,23/01/2020,9:00:00 AM,31.52
159,23/01/2020,10:00:00 AM,31.44
160,23/01/2020,11:00:00 AM,31.39
161,23/01/2020,12:00:00 PM,31.38
162,23/01/2020,1:00:00 PM,31.43
163,23/01/2020,2:00:00 PM,31.53
164,23/01/2020,3:00:00 PM,31.68
165,23/01/2020,4:00:00 PM,31.85
166,23/01/2020,5:00:00 PM,32.02
167,23/01/2020,6:00:00 PM,32.19
168,23/01/2020,7:00:00 PM,32.32
169,23/01/2020,8:00:00 PM,32.40
170,23/01/2020,9:00:00 PM,32.43
171,23/01/2020,10:00:00 PM,32.42
172,23/01/2020,11:00:00 PM,32.37
173,24/01/2020,12:00:00 AM,32.31
174,24/01/2020,1:00:00 AM,32.23
175,24/01/2020,2:00:00 AM,32.15
176,24/01/2020,3:00:00 AM,32.05
177,24/01/2020,4:00:00 AM,31.96
178,24/01/2020,5:00:00 AM,31.87
179,24/01/2020,6:00:00 AM,31.78
180,24/01/2020,7:00:00 AM,31.69
181,24/01/2020,8:00:00 AM,31.61
182,24/01/2020,9:00:00 AM,31.52
183,24/01/2020,10:00:00 AM,31.45
184,24/01/2020,11:00:00 AM,31.40
185,24/01/2020,12:00:00 PM,31.40
186,24/01/2020,1:00:00 PM,31.45
187,24/01/2020,2:00:00 PM,31.57
188,24/01/2020,3:00:00 PM,31.73
189,24/01/2020,4:00:00 PM,31.92
190,24/01/2020,5:00:00 PM,32.11
191,24/01/2020,6:00:00 PM,32.29
192,24/01/2020,7:00:00 PM,32.42
193,24/01/2020,8:00:00 PM,32.51
194,24/01/2020,9:00:00 PM,32.55
195,24/01/2020,10:00:00 PM,32.55
196,24/01/2020,11:00:00 PM,32.51
197,25/01/2020,12:00:00 AM,32.45
198,25/01/2020,1:00:00 AM,32.38
199,25/01/2020,2:00:00 AM,32.29
200,25/01/2020,3:00:00 AM,32.20
201,25/01/2020,4:00:00 AM,32.11
202,25/01/2020,5:00:00 AM,32.02
203,25/01/2020,6:00:00 AM,31.93
204,25/01/2020,7:00:00 AM,31.84
205,25/01/2020,8:00:00 AM,31.76
206,25/01/2020,9:00:00 AM,31.67
207,25/01/2020,10:00:00 AM,31.59
208,25/01/2020,11:00:00 AM,31.55
209,25/01/2020,12:00:00 PM,31.54
210,25/01/2020,1:00:00 PM,31.59
211,25/01/2020,2:00:00 PM,31.68
212,25/01/2020,3:00:00 PM,31.83
213,25/01/2020,4:00:00 PM,32.00
214,25/01/2020,5:00:00 PM,32.19
215,25/01/2020,6:00:00 PM,32.37
216,25/01/2020,7:00:00 PM,32.51
217,25/01/2020,8:00:00 PM,32.59
218,25/01/2020,9:00:00 PM,32.62
219,25/01/2020,10:00:00 PM,32.61
220,25/01/2020,11:00:00 PM,32.57
221,26/01/2020,12:00:00 AM,32.51
222,26/01/2020,1:00:00 AM,32.44
223,26/01/2020,2:00:00 AM,32.36
224,26/01/2020,3:00:00 AM,32.28
225,26/01/2020,4:00:00 AM,32.20
226,26/01/2020,5:00:00 AM,32.07
227,26/01/2020,6:00:00 AM,31.82
228,26/01/2020,7:00:00 AM,31.55
229,26/01/2020,8:00:00 AM,31.31
230,26/01/2020,9:00:00 AM,31.11
231,26/01/2020,10:00:00 AM,30.96
232,26/01/2020,11:00:00 AM,30.85
233,26/01/2020,12:00:00 PM,30.80
234,26/01/2020,1:00:00 PM,30.82
235,26/01/2020,2:00:00 PM,30.91
236,26/01/2020,3:00:00 PM,31.08
237,26/01/2020,4:00:00 PM,31.31
238,26/01/2020,5:00:00 PM,31.55
239,26/01/2020,6:00:00 PM,31.78
240,26/01/2020,7:00:00 PM,31.96
241,26/01/2020,8:00:00 PM,32.07
242,26/01/2020,9:00:00 PM,32.12
243,26/01/2020,10:00:00 PM,32.12
244,26/01/2020,11:00:00 PM,32.09
245,27/01/2020,12:00:00 AM,32.03
246,27/01/2020,1:00:00 AM,31.95
247,27/01/2020,2:00:00 AM,31.86
248,27/01/2020,3:00:00 AM,31.77
249,27/01/2020,4:00:00 AM,31.67
250,27/01/2020,5:00:00 AM,31.57
251,27/01/2020,6:00:00 AM,31.47
252,27/01/2020,7:00:00 AM,31.37
253,27/01/2020,8:00:00 AM,31.27
254,27/01/2020,9:00:00 AM,31.18
255,27/01/2020,10:00:00 AM,31.10
256,27/01/2020,11:00:00 AM,31.04
257,27/01/2020,12:00:00 PM,31.02
258,27/01/2020,1:00:00 PM,31.06
259,27/01/2020,2:00:00 PM,31.15
260,27/01/2020,3:00:00 PM,31.31
261,27/01/2020,4:00:00 PM,31.52
262,27/01/2020,5:00:00 PM,31.74
263,27/01/2020,6:00:00 PM,31.94
264,27/01/2020,7:00:00 PM,32.10
265,27/01/2020,8:00:00 PM,32.20
266,27/01/2020,9:00:00 PM,32.24
267,27/01/2020,10:00:00 PM,32.23
268,27/01/2020,11:00:00 PM,32.19
269,28/01/2020,12:00:00 AM,32.12
270,28/01/2020,1:00:00 AM,32.00
271,28/01/2020,2:00:00 AM,31.73
272,28/01/2020,3:00:00 AM,31.46
273,28/01/2020,4:00:00 AM,31.24
274,28/01/2020,5:00:00 AM,31.06
275,28/01/2020,6:00:00 AM,30.90
276,28/01/2020,7:00:00 AM,30.75
277,28/01/2020,8:00:00 AM,30.62
278,28/01/2020,9:00:00 AM,30.49
279,28/01/2020,10:00:00 AM,30.38
280,28/01/2020,11:00:00 AM,30.32
281,28/01/2020,12:00:00 PM,30.31
282,28/01/2020,1:00:00 PM,30.37
283,28/01/2020,2:00:00 PM,30.51
284,28/01/2020,3:00:00 PM,30.73
285,28/01/2020,4:00:00 PM,31.02
286,28/01/2020,5:00:00 PM,31.34
287,28/01/2020,6:00:00 PM,31.65
288,28/01/2020,7:00:00 PM,31.91
289,28/01/2020,8:00:00 PM,32.10
290,28/01/2020,9:00:00 PM,32.21
291,28/01/2020,10:00:00 PM,32.25
292,28/01/2020,11:00:00 PM,32.23
293,29/01/2020,12:00:00 AM,32.16
294,29/01/2020,1:00:00 AM,32.08
295,29/01/2020,2:00:00 AM,31.98
296,29/01/2020,3:00:00 AM,31.88
297,29/01/2020,4:00:00 AM,31.78
298,29/01/2020,5:00:00 AM,31.68
299,29/01/2020,6:00:00 AM,31.58
300,29/01/2020,7:00:00 AM,31.48
301,29/01/2020,8:00:00 AM,31.38
302,29/01/2020,9:00:00 AM,31.29
303,29/01/2020,10:00:00 AM,31.20
304,29/01/2020,11:00:00 AM,31.15
305,29/01/2020,12:00:00 PM,31.15
306,29/01/2020,1:00:00 PM,31.22
307,29/01/2020,2:00:00 PM,31.35
308,29/01/2020,3:00:00 PM,31.53
309,29/01/2020,4:00:00 PM,31.76
310,29/01/2020,5:00:00 PM,32.00
311,29/01/2020,6:00:00 PM,32.22
312,29/01/2020,7:00:00 PM,32.41
313,29/01/2020,8:00:00 PM,32.54
314,29/01/2020,9:00:00 PM,32.60
315,29/01/2020,10:00:00 PM,32.62
316,29/01/2020,11:00:00 PM,32.59
317,30/01/2020,12:00:00 AM,32.54
318,30/01/2020,1:00:00 AM,32.47
319,30/01/2020,2:00:00 AM,32.39
320,30/01/2020,3:00:00 AM,32.30
321,30/01/2020,4:00:00 AM,32.20
322,30/01/2020,5:00:00 AM,32.10
323,30/01/2020,6:00:00 AM,32.01
324,30/01/2020,7:00:00 AM,31.91
325,30/01/2020,8:00:00 AM,31.81
326,30/01/2020,9:00:00 AM,31.71
327,30/01/2020,10:00:00 AM,31.63
328,30/01/2020,11:00:00 AM,31.58
329,30/01/2020,12:00:00 PM,31.57
330,30/01/2020,1:00:00 PM,31.63
331,30/01/2020,2:00:00 PM,31.74
332,30/01/2020,3:00:00 PM,31.90
333,30/01/2020,4:00:00 PM,32.10
334,30/01/2020,5:00:00 PM,32.31
335,30/01/2020,6:00:00 PM,32.51
336,30/01/2020,7:00:00 PM,32.68
337,30/01/2020,8:00:00 PM,32.80
338,30/01/2020,9:00:00 PM,32.85
339,30/01/2020,10:00:00 PM,32.86
340,30/01/2020,11:00:00 PM,32.84
341,31/01/2020,12:00:00 AM,32.79
342,31/01/2020,1:00:00 AM,32.71
343,31/01/2020,2:00:00 AM,32.55
344,31/01/2020,3:00:00 AM,32.34
345,31/01/2020,4:00:00 AM,32.12
346,31/01/2020,5:00:00 AM,31.89
347,31/01/2020,6:00:00 AM,31.65
348,31/01/2020,7:00:00 AM,31.38
349,31/01/2020,8:00:00 AM,31.13
350,31/01/2020,9:00:00 AM,30.92
351,31/01/2020,10:00:00 AM,30.74
352,31/01/2020,11:00:00 AM,30.60
353,31/01/2020,12:00:00 PM,30.52
354,31/01/2020,1:00:00 PM,30.49
355,31/01/2020,2:00:00 PM,30.53
356,31/01/2020,3:00:00 PM,30.60
357,31/01/2020,4:00:00 PM,30.72
358,31/01/2020,5:00:00 PM,30.88
359,31/01/2020,6:00:00 PM,31.06
360,31/01/2020,7:00:00 PM,31.23
361,31/01/2020,8:00:00 PM,31.34
362,31/01/2020,9:00:00 PM,31.41
363,31/01/2020,10:00:00 PM,31.43
364,31/01/2020,11:00:00 PM,31.42
365,01/02/2020,12:00:00 AM,31.38
366,01/02/2020,1:00:00 AM,31.33
367,01/02/2020,2:00:00 AM,31.26
368,01/02/2020,3:00:00 AM,31.18
369,01/02/2020,4:00:00 AM,31.09
370,01/02/2020,5:00:00 AM,31.00
371,01/02/2020,6:00:00 AM,30.90
372,01/02/2020,7:00:00 AM,30.79
373,01/02/2020,8:00:00 AM,30.69
374,01/02/2020,9:00:00 AM,30.60
375,01/02/2020,10:00:00 AM,30.51
376,01/02/2020,11:00:00 AM,30.47
377,01/02/2020,12:00:00 PM,30.50
378,01/02/2020,1:00:00 PM,30.61
379,01/02/2020,2:00:00 PM,30.83
380,01/02/2020,3:00:00 PM,31.10
381,01/02/2020,4:00:00 PM,31.37
382,01/02/2020,5:00:00 PM,31.62
383,01/02/2020,6:00:00 PM,31.81
384,01/02/2020,7:00:00 PM,31.94
385,01/02/2020,8:00:00 PM,31.99
386,01/02/2020,9:00:00 PM,31.99
387,01/02/2020,10:00:00 PM,31.94
388,01/02/2020,11:00:00 PM,31.86
389,02/02/2020,12:00:00 AM,31.76
390,02/02/2020,1:00:00 AM,31.65
391,02/02/2020,2:00:00 AM,31.53
392,02/02/2020,3:00:00 AM,31.42
393,02/02/2020,4:00:00 AM,31.31
394,02/02/2020,5:00:00 AM,31.20
395,02/02/2020,6:00:00 AM,31.10
396,02/02/2020,7:00:00 AM,31.00
397,02/02/2020,8:00:00 AM,30.90
398,02/02/2020,9:00:00 AM,30.80
399,02/02/2020,10:00:00 AM,30.71
400,02/02/2020,11:00:00 AM,30.66
401,02/02/2020,12:00:00 PM,30.66
402,02/02/2020,1:00:00 PM,30.73
403,02/02/2020,2:00:00 PM,30.88
404,02/02/2020,3:00:00 PM,31.09
405,02/02/2020,4:00:00 PM,31.36
406,02/02/2020,5:00:00 PM,31.64
407,02/02/2020,6:00:00 PM,31.91
408,02/02/2020,7:00:00 PM,32.13
409,02/02/2020,8:00:00 PM,32.31
410,02/02/2020,9:00:00 PM,32.40
411,02/02/2020,10:00:00 PM,32.37
412,02/02/2020,11:00:00 PM,32.27
413,03/02/2020,12:00:00 AM,32.13
414,03/02/2020,1:00:00 AM,31.98
415,03/02/2020,2:00:00 AM,31.83
416,03/02/2020,3:00:00 AM,31.69
417,03/02/2020,4:00:00 AM,31.55
418,03/02/2020,5:00:00 AM,31.41
419,03/02/2020,6:00:00 AM,31.28
420,03/02/2020,7:00:00 AM,31.16
421,03/02/2020,8:00:00 AM,31.04
422,03/02/2020,9:00:00 AM,30.93
423,03/02/2020,10:00:00 AM,30.84
424,03/02/2020,11:00:00 AM,30.78
425,03/02/2020,12:00:00 PM,30.76
426,03/02/2020,1:00:00 PM,30.80
427,03/02/2020,2:00:00 PM,30.92
428,03/02/2020,3:00:00 PM,31.11
429,03/02/2020,4:00:00 PM,31.33
430,03/02/2020,5:00:00 PM,31.56
431,03/02/2020,6:00:00 PM,31.78
432,03/02/2020,7:00:00 PM,31.97
433,03/02/2020,8:00:00 PM,32.10
434,03/02/2020,9:00:00 PM,32.16
435,03/02/2020,10:00:00 PM,32.17
436,03/02/2020,11:00:00 PM,32.13
437,04/02/2020,12:00:00 AM,32.06
438,04/02/2020,1:00:00 AM,31.97
439,04/02/2020,2:00:00 AM,31.87
440,04/02/2020,3:00:00 AM,31.77
441,04/02/2020,4:00:00 AM,31.67
442,04/02/2020,5:00:00 AM,31.57
443,04/02/2020,6:00:00 AM,31.47
444,04/02/2020,7:00:00 AM,31.36
445,04/02/2020,8:00:00 AM,31.24
446,04/02/2020,9:00:00 AM,31.11
447,04/02/2020,10:00:00 AM,30.99
448,04/02/2020,11:00:00 AM,30.90
449,04/02/2020,12:00:00 PM,30.86
450,04/02/2020,1:00:00 PM,30.85
451,04/02/2020,2:00:00 PM,30.89
452,04/02/2020,3:00:00 PM,30.96
453,04/02/2020,4:00:00 PM,31.06
454,04/02/2020,5:00:00 PM,31.19
455,04/02/2020,6:00:00 PM,31.32
456,04/02/2020,7:00:00 PM,31.44
457,04/02/2020,8:00:00 PM,31.52
458,04/02/2020,9:00:00 PM,31.55
459,04/02/2020,10:00:00 PM,31.54
460,04/02/2020,11:00:00 PM,31.51
461,05/02/2020,12:00:00 AM,31.46
462,05/02/2020,1:00:00 AM,31.40
463,05/02/2020,2:00:00 AM,31.33
464,05/02/2020,3:00:00 AM,31.26
465,05/02/2020,4:00:00 AM,31.19
466,05/02/2020,5:00:00 AM,31.12
467,05/02/2020,6:00:00 AM,31.05
468,05/02/2020,7:00:00 AM,30.97
469,05/02/2020,8:00:00 AM,30.87
470,05/02/2020,9:00:00 AM,30.76
471,05/02/2020,10:00:00 AM,30.66
472,05/02/2020,11:00:00 AM,30.58
473,05/02/2020,12:00:00 PM,30.53
474,05/02/2020,1:00:00 PM,30.53
475,05/02/2020,2:00:00 PM,30.57
476,05/02/2020,3:00:00 PM,30.65
477,05/02/2020,4:00:00 PM,30.77
478,05/02/2020,5:00:00 PM,30.91
479,05/02/2020,6:00:00 PM,31.06
480,05/02/2020,7:00:00 PM,31.20
481,05/02/2020,8:00:00 PM,31.31
482,05/02/2020,9:00:00 PM,31.37
483,05/02/2020,10:00:00 PM,31.40
484,05/02/2020,11:00:00 PM,31.39
485,06/02/2020,12:00:00 AM,31.35
486,06/02/2020,1:00:00 AM,31.30
487,06/02/2020,2:00:00 AM,31.24
488,06/02/2020,3:00:00 AM,31.17
489,06/02/2020,4:00:00 AM,31.10
490,06/02/2020,5:00:00 AM,31.02
491,06/02/2020,6:00:00 AM,30.94
492,06/02/2020,7:00:00 AM,30.87
493,06/02/2020,8:00:00 AM,30.79
494,06/02/2020,9:00:00 AM,30.72
495,06/02/2020,10:00:00 AM,30.65
496,06/02/2020,11:00:00 AM,30.61
497,06/02/2020,12:00:00 PM,30.61
498,06/02/2020,1:00:00 PM,30.67
499,06/02/2020,2:00:00 PM,30.79
500,06/02/2020,3:00:00 PM,30.98
501,06/02/2020,4:00:00 PM,31.22
502,06/02/2020,5:00:00 PM,31.47
503,06/02/2020,6:00:00 PM,31.72
504,06/02/2020,7:00:00 PM,31.94
505,06/02/2020,8:00:00 PM,32.10
506,06/02/2020,9:00:00 PM,32.21
507,06/02/2020,10:00:00 PM,32.25
508,06/02/2020,11:00:00 PM,32.25
509,07/02/2020,12:00:00 AM,32.22
510,07/02/2020,1:00:00 AM,32.16
511,07/02/2020,2:00:00 AM,32.08
512,07/02/2020,3:00:00 AM,31.99
513,07/02/2020,4:00:00 AM,31.90
514,07/02/2020,5:00:00 AM,31.80
515,07/02/2020,6:00:00 AM,31.70
516,07/02/2020,7:00:00 AM,31.60
517,07/02/2020,8:00:00 AM,31.50
518,07/02/2020,9:00:00 AM,31.41
519,07/02/2020,10:00:00 AM,31.32
520,07/02/2020,11:00:00 AM,31.26
521,07/02/2020,12:00:00 PM,31.25
522,07/02/2020,1:00:00 PM,31.29
523,07/02/2020,2:00:00 PM,31.40
524,07/02/2020,3:00:00 PM,31.58
525,07/02/2020,4:00:00 PM,31.79
526,07/02/2020,5:00:00 PM,32.03
527,07/02/2020,6:00:00 PM,32.27
528,07/02/2020,7:00:00 PM,32.48
529,07/02/2020,8:00:00 PM,32.64
530,07/02/2020,9:00:00 PM,32.73
531,07/02/2020,10:00:00 PM,32.77
532,07/02/2020,11:00:00 PM,32.76
533,08/02/2020,12:00:00 AM,32.73
534,08/02/2020,1:00:00 AM,32.66
535,08/02/2020,2:00:00 AM,32.58
536,08/02/2020,3:00:00 AM,32.49
537,08/02/2020,4:00:00 AM,32.39
538,08/02/2020,5:00:00 AM,32.29
539,08/02/2020,6:00:00 AM,32.18
540,08/02/2020,7:00:00 AM,32.07
541,08/02/2020,8:00:00 AM,31.96
542,08/02/2020,9:00:00 AM,31.86
543,08/02/2020,10:00:00 AM,31.76
544,08/02/2020,11:00:00 AM,31.69
545,08/02/2020,12:00:00 PM,31.67
546,08/02/2020,1:00:00 PM,31.70
547,08/02/2020,2:00:00 PM,31.80
548,08/02/2020,3:00:00 PM,31.96
549,08/02/2020,4:00:00 PM,32.15
550,08/02/2020,5:00:00 PM,32.37
551,08/02/2020,6:00:00 PM,32.59
552,08/02/2020,7:00:00 PM,32.78
553,08/02/2020,8:00:00 PM,32.92
554,08/02/2020,9:00:00 PM,33.01
555,08/02/2020,10:00:00 PM,33.04
556,08/02/2020,11:00:00 PM,33.03
557,09/02/2020,12:00:00 AM,33.00
558,09/02/2020,1:00:00 AM,32.94
559,09/02/2020,2:00:00 AM,32.86
560,09/02/2020,3:00:00 AM,32.78
561,09/02/2020,4:00:00 AM,32.70
562,09/02/2020,5:00:00 AM,32.61
563,09/02/2020,6:00:00 AM,32.53
564,09/02/2020,7:00:00 AM,32.44
565,09/02/2020,8:00:00 AM,32.36
566,09/02/2020,9:00:00 AM,32.27
567,09/02/2020,10:00:00 AM,32.20
568,09/02/2020,11:00:00 AM,32.14
569,09/02/2020,12:00:00 PM,32.12
570,09/02/2020,1:00:00 PM,32.16
571,09/02/2020,2:00:00 PM,32.28
572,09/02/2020,3:00:00 PM,32.25
573,09/02/2020,4:00:00 PM,32.17
574,09/02/2020,5:00:00 PM,32.11
575,09/02/2020,6:00:00 PM,32.08
576,09/02/2020,7:00:00 PM,32.07
577,09/02/2020,8:00:00 PM,32.05
578,09/02/2020,9:00:00 PM,32.00
579,09/02/2020,10:00:00 PM,31.94
580,09/02/2020,11:00:00 PM,31.86
581,10/02/2020,12:00:00 AM,31.77
582,10/02/2020,1:00:00 AM,31.68
583,10/02/2020,2:00:00 AM,31.59
584,10/02/2020,3:00:00 AM,31.50
585,10/02/2020,4:00:00 AM,31.41
586,10/02/2020,5:00:00 AM,31.32
587,10/02/2020,6:00:00 AM,31.23
588,10/02/2020,7:00:00 AM,31.15
589,10/02/2020,8:00:00 AM,31.07
590,10/02/2020,9:00:00 AM,30.99
591,10/02/2020,10:00:00 AM,30.93
592,10/02/2020,11:00:00 AM,30.89
593,10/02/2020,12:00:00 PM,30.76
594,10/02/2020,1:00:00 PM,30.73
595,10/02/2020,2:00:00 PM,30.73
596,10/02/2020,3:00:00 PM,30.82
597,10/02/2020,4:00:00 PM,30.95
598,10/02/2020,5:00:00 PM,31.07
599,10/02/2020,6:00:00 PM,31.11
600,10/02/2020,7:00:00 PM,31.07
601,10/02/2020,8:00:00 PM,30.98
602,10/02/2020,9:00:00 PM,30.86
603,10/02/2020,10:00:00 PM,30.73
604,10/02/2020,11:00:00 PM,30.60
605,11/02/2020,12:00:00 AM,30.49
606,11/02/2020,1:00:00 AM,30.39
607,11/02/2020,2:00:00 AM,30.29
608,11/02/2020,3:00:00 AM,30.20
609,11/02/2020,4:00:00 AM,30.12
610,11/02/2020,5:00:00 AM,30.03
611,11/02/2020,6:00:00 AM,29.95
612,11/02/2020,7:00:00 AM,29.88
613,11/02/2020,8:00:00 AM,29.81
614,11/02/2020,9:00:00 AM,29.74
615,11/02/2020,10:00:00 AM,29.68
616,11/02/2020,11:00:00 AM,29.64
617,11/02/2020,12:00:00 PM,29.64
618,11/02/2020,1:00:00 PM,29.66
619,11/02/2020,2:00:00 PM,29.72
620,11/02/2020,3:00:00 PM,29.84
621,11/02/2020,4:00:00 PM,29.99
622,11/02/2020,5:00:00 PM,30.17
623,11/02/2020,6:00:00 PM,30.36
624,11/02/2020,7:00:00 PM,30.54
625,11/02/2020,8:00:00 PM,30.68
626,11/02/2020,9:00:00 PM,30.77
627,11/02/2020,10:00:00 PM,30.83
628,11/02/2020,11:00:00 PM,30.84
629,12/02/2020,12:00:00 AM,30.83
630,12/02/2020,1:00:00 AM,30.81
631,12/02/2020,2:00:00 AM,30.77
632,12/02/2020,3:00:00 AM,30.72
633,12/02/2020,4:00:00 AM,30.67
634,12/02/2020,5:00:00 AM,30.61
635,12/02/2020,6:00:00 AM,30.54
636,12/02/2020,7:00:00 AM,30.48
637,12/02/2020,8:00:00 AM,30.40
638,12/02/2020,9:00:00 AM,30.33
