Property,Date,Time,Temperature
85,12/01/2020,8:00:00 AM,30.36
86,12/01/2020,9:00:00 AM,30.37
87,12/01/2020,10:00:00 AM,30.38
88,12/01/2020,11:00:00 AM,30.39
89,12/01/2020,12:00:00 PM,30.39
90,12/01/2020,1:00:00 PM,30.40
91,12/01/2020,2:00:00 PM,30.41
92,12/01/2020,3:00:00 PM,30.41
93,12/01/2020,4:00:00 PM,30.42
94,12/01/2020,5:00:00 PM,30.42
95,12/01/2020,6:00:00 PM,30.42
96,12/01/2020,7:00:00 PM,30.42
97,12/01/2020,8:00:00 PM,30.43
98,12/01/2020,9:00:00 PM,30.43
99,12/01/2020,10:00:00 PM,30.43
100,12/01/2020,11:00:00 PM,30.44
101,13/01/2020,12:00:00 AM,30.44
102,13/01/2020,1:00:00 AM,30.44
103,13/01/2020,2:00:00 AM,30.45
104,13/01/2020,3:00:00 AM,30.46
105,13/01/2020,4:00:00 AM,30.46
106,13/01/2020,5:00:00 AM,30.47
107,13/01/2020,6:00:00 AM,30.48
108,13/01/2020,7:00:00 AM,30.50
109,13/01/2020,8:00:00 AM,30.51
110,13/01/2020,9:00:00 AM,30.52
111,13/01/2020,10:00:00 AM,30.53
112,13/01/2020,11:00:00 AM,30.54
113,13/01/2020,12:00:00 PM,30.54
114,13/01/2020,1:00:00 PM,30.55
115,13/01/2020,2:00:00 PM,30.55
116,13/01/2020,3:00:00 PM,30.55
117,13/01/2020,4:00:00 PM,30.54
118,13/01/2020,5:00:00 PM,30.54
119,13/01/2020,6:00:00 PM,30.53
120,13/01/2020,7:00:00 PM,30.52
121,13/01/2020,8:00:00 PM,30.52
122,13/01/2020,9:00:00 PM,30.51
123,13/01/2020,10:00:00 PM,30.50
124,13/01/2020,11:00:00 PM,30.49
125,14/01/2020,12:00:00 AM,30.48
126,14/01/2020,1:00:00 AM,30.47
127,14/01/2020,2:00:00 AM,30.47
128,14/01/2020,3:00:00 AM,30.46
129,14/01/2020,4:00:00 AM,30.45
130,14/01/2020,5:00:00 AM,30.45
131,14/01/2020,6:00:00 AM,30.44
132,14/01/2020,7:00:00 AM,30.43
133,14/01/2020,8:00:00 AM,30.43
134,14/01/2020,9:00:00 AM,30.42
135,14/01/2020,10:00:00 AM,30.41
136,14/01/2020,11:00:00 AM,30.41
137,14/01/2020,12:00:00 PM,30.40
138,14/01/2020,1:00:00 PM,30.39
139,14/01/2020,2:00:00 PM,30.38
140,14/01/2020,3:00:00 PM,30.37
141,14/01/2020,4:00:00 PM,30.37
142,14/01/2020,5:00:00 PM,30.35
143,14/01/2020,6:00:00 PM,30.35
144,14/01/2020,7:00:00 PM,30.34
145,14/01/2020,8:00:00 PM,30.33
146,14/01/2020,9:00:00 PM,30.32
147,14/01/2020,10:00:00 PM,30.31
148,14/01/2020,11:00:00 PM,30.31
149,15/01/2020,12:00:00 AM,30.31
150,15/01/2020,1:00:00 AM,30.31
151,15/01/2020,2:00:00 AM,30.31
152,15/01/2020,3:00:00 AM,30.31
153,15/01/2020,4:00:00 AM,30.32
154,15/01/2020,5:00:00 AM,30.32
155,15/01/2020,6:00:00 AM,30.33
156,15/01/2020,7:00:00 AM,30.33
157,15/01/2020,8:00:00 AM,30.34
158,15/01/2020,9:00:00 AM,30.35
159,15/01/2020,10:00:00 AM,30.36
160,15/01/2020,11:00:00 AM,30.36
161,15/01/2020,12:00:00 PM,30.37
162,15/01/2020,1:00:00 PM,30.38
163,15/01/2020,2:00:00 PM,30.38
164,15/01/2020,3:00:00 PM,30.38
165,15/01/2020,4:00:00 PM,30.39
166,15/01/2020,5:00:00 PM,30.39
167,15/01/2020,6:00:00 PM,30.39
168,15/01/2020,7:00:00 PM,30.39
169,15/01/2020,8:00:00 PM,30.39
170,15/01/2020,9:00:00 PM,30.40
171,15/01/2020,10:00:00 PM,30.40
172,15/01/2020,11:00:00 PM,30.40
173,16/01/2020,12:00:00 AM,30.41
174,16/01/2020,1:00:00 AM,30.42
175,16/01/2020,2:00:00 AM,30.43
176,16/01/2020,3:00:00 AM,30.44
177,16/01/2020,4:00:00 AM,30.45
178,16/01/2020,5:00:00 AM,30.46
179,16/01/2020,6:00:00 AM,30.47
180,16/01/2020,7:00:00 AM,30.49
181,16/01/2020,8:00:00 AM,30.50
182,16/01/2020,9:00:00 AM,30.51
183,16/01/2020,10:00:00 AM,30.52
184,16/01/2020,11:00:00 AM,30.53
185,16/01/2020,12:00:00 PM,30.54
186,16/01/2020,1:00:00 PM,30.55
187,16/01/2020,2:00:00 PM,30.55
188,16/01/2020,3:00:00 PM,30.56
189,16/01/2020,4:00:00 PM,30.56
190,16/01/2020,5:00:00 PM,30.56
191,16/01/2020,6:00:00 PM,30.56
192,16/01/2020,7:00:00 PM,30.56
193,16/01/2020,8:00:00 PM,30.55
194,16/01/2020,9:00:00 PM,30.55
195,16/01/2020,10:00:00 PM,30.54
196,16/01/2020,11:00:00 PM,30.54
197,17/01/2020,12:00:00 AM,30.54
198,17/01/2020,1:00:00 AM,30.53
199,17/01/2020,2:00:00 AM,30.53
200,17/01/2020,3:00:00 AM,30.52
201,17/01/2020,4:00:00 AM,30.52
202,17/01/2020,5:00:00 AM,30.52
203,17/01/2020,6:00:00 AM,30.51
204,17/01/2020,7:00:00 AM,30.51
205,17/01/2020,8:00:00 AM,30.51
206,17/01/2020,9:00:00 AM,30.50
207,17/01/2020,10:00:00 AM,30.50
208,17/01/2020,11:00:00 AM,30.49
209,17/01/2020,12:00:00 PM,30.49
210,17/01/2020,1:00:00 PM,30.48
211,17/01/2020,2:00:00 PM,30.48
212,17/01/2020,3:00:00 PM,30.47
213,17/01/2020,4:00:00 PM,30.46
214,17/01/2020,5:00:00 PM,30.45
215,17/01/2020,6:00:00 PM,30.45
216,17/01/2020,7:00:00 PM,30.44
217,17/01/2020,8:00:00 PM,30.43
218,17/01/2020,9:00:00 PM,30.42
219,17/01/2020,10:00:00 PM,30.42
220,17/01/2020,11:00:00 PM,30.42
221,18/01/2020,12:00:00 AM,30.41
222,18/01/2020,1:00:00 AM,30.41
223,18/01/2020,2:00:00 AM,30.41
224,18/01/2020,3:00:00 AM,30.41
225,18/01/2020,4:00:00 AM,30.41
226,18/01/2020,5:00:00 AM,30.41
227,18/01/2020,6:00:00 AM,30.41
228,18/01/2020,7:00:00 AM,30.41
229,18/01/2020,8:00:00 AM,30.41
230,18/01/2020,9:00:00 AM,30.41
231,18/01/2020,10:00:00 AM,30.40
232,18/01/2020,11:00:00 AM,30.40
233,18/01/2020,12:00:00 PM,30.40
234,18/01/2020,1:00:00 PM,30.40
235,18/01/2020,2:00:00 PM,30.39
236,18/01/2020,3:00:00 PM,30.39
237,18/01/2020,4:00:00 PM,30.38
238,18/01/2020,5:00:00 PM,30.37
239,18/01/2020,6:00:00 PM,30.37
240,18/01/2020,7:00:00 PM,30.36
241,18/01/2020,8:00:00 PM,30.35
242,18/01/2020,9:00:00 PM,30.35
243,18/01/2020,10:00:00 PM,30.34
244,18/01/2020,11:00:00 PM,30.33
245,19/01/2020,12:00:00 AM,30.33
246,19/01/2020,1:00:00 AM,30.33
247,19/01/2020,2:00:00 AM,30.33
248,19/01/2020,3:00:00 AM,30.32
249,19/01/2020,4:00:00 AM,30.32
250,19/01/2020,5:00:00 AM,30.32
251,19/01/2020,6:00:00 AM,30.32
252,19/01/2020,7:00:00 AM,30.32
253,19/01/2020,8:00:00 AM,30.32
254,19/01/2020,9:00:00 AM,30.32
255,19/01/2020,10:00:00 AM,30.33
256,19/01/2020,11:00:00 AM,30.33
257,19/01/2020,12:00:00 PM,30.33
258,19/01/2020,1:00:00 PM,30.33
259,19/01/2020,2:00:00 PM,30.32
260,19/01/2020,3:00:00 PM,30.32
261,19/01/2020,4:00:00 PM,30.32
262,19/01/2020,5:00:00 PM,30.31
263,19/01/2020,6:00:00 PM,30.31
264,19/01/2020,7:00:00 PM,30.31
265,19/01/2020,8:00:00 PM,30.31
266,19/01/2020,9:00:00 PM,30.30
267,19/01/2020,10:00:00 PM,30.30
268,19/01/2020,11:00:00 PM,30.30
269,20/01/2020,12:00:00 AM,30.30
270,20/01/2020,1:00:00 AM,30.31
271,20/01/2020,2:00:00 AM,30.31
272,20/01/2020,3:00:00 AM,30.32
273,20/01/2020,4:00:00 AM,30.33
274,20/01/2020,5:00:00 AM,30.34
275,20/01/2020,6:00:00 AM,30.35
276,20/01/2020,7:00:00 AM,30.36
277,20/01/2020,8:00:00 AM,30.37
278,20/01/2020,9:00:00 AM,30.38
279,20/01/2020,10:00:00 AM,30.39
280,20/01/2020,11:00:00 AM,30.40
281,20/01/2020,12:00:00 PM,30.41
282,20/01/2020,1:00:00 PM,30.42
283,20/01/2020,2:00:00 PM,30.43
284,20/01/2020,3:00:00 PM,30.43
285,20/01/2020,4:00:00 PM,30.44
286,20/01/2020,5:00:00 PM,30.44
287,20/01/2020,6:00:00 PM,30.45
288,20/01/2020,7:00:00 PM,30.45
289,20/01/2020,8:00:00 PM,30.45
290,20/01/2020,9:00:00 PM,30.46
291,20/01/2020,10:00:00 PM,30.46
292,20/01/2020,11:00:00 PM,30.47
293,21/01/2020,12:00:00 AM,30.47
294,21/01/2020,1:00:00 AM,30.48
295,21/01/2020,2:00:00 AM,30.49
296,21/01/2020,3:00:00 AM,30.50
297,21/01/2020,4:00:00 AM,30.51
298,21/01/2020,5:00:00 AM,30.52
299,21/01/2020,6:00:00 AM,30.53
300,21/01/2020,7:00:00 AM,30.55
301,21/01/2020,8:00:00 AM,30.56
302,21/01/2020,9:00:00 AM,30.57
303,21/01/2020,10:00:00 AM,30.58
304,21/01/2020,11:00:00 AM,30.60
305,21/01/2020,12:00:00 PM,30.61
306,21/01/2020,1:00:00 PM,30.61
307,21/01/2020,2:00:00 PM,30.62
308,21/01/2020,3:00:00 PM,30.63
309,21/01/2020,4:00:00 PM,30.63
310,21/01/2020,5:00:00 PM,30.64
311,21/01/2020,6:00:00 PM,30.64
312,21/01/2020,7:00:00 PM,30.65
313,21/01/2020,8:00:00 PM,30.65
314,21/01/2020,9:00:00 PM,30.65
315,21/01/2020,10:00:00 PM,30.66
316,21/01/2020,11:00:00 PM,30.66
317,22/01/2020,12:00:00 AM,30.67
318,22/01/2020,1:00:00 AM,30.67
319,22/01/2020,2:00:00 AM,30.68
320,22/01/2020,3:00:00 AM,30.69
321,22/01/2020,4:00:00 AM,30.70
322,22/01/2020,5:00:00 AM,30.71
323,22/01/2020,6:00:00 AM,30.72
324,22/01/2020,7:00:00 AM,30.73
325,22/01/2020,8:00:00 AM,30.74
326,22/01/2020,9:00:00 AM,30.75
327,22/01/2020,10:00:00 AM,30.76
328,22/01/2020,11:00:00 AM,30.77
329,22/01/2020,12:00:00 PM,30.77
330,22/01/2020,1:00:00 PM,30.78
331,22/01/2020,2:00:00 PM,30.79
332,22/01/2020,3:00:00 PM,30.79
333,22/01/2020,4:00:00 PM,30.79
334,22/01/2020,5:00:00 PM,30.80
335,22/01/2020,6:00:00 PM,30.80
336,22/01/2020,7:00:00 PM,30.80
337,22/01/2020,8:00:00 PM,30.81
338,22/01/2020,9:00:00 PM,30.81
339,22/01/2020,10:00:00 PM,30.81
340,22/01/2020,11:00:00 PM,30.81
341,23/01/2020,12:00:00 AM,30.82
342,23/01/2020,1:00:00 AM,30.82
343,23/01/2020,2:00:00 AM,30.83
344,23/01/2020,3:00:00 AM,30.84
345,23/01/2020,4:00:00 AM,30.85
346,23/01/2020,5:00:00 AM,30.85
347,23/01/2020,6:00:00 AM,30.86
348,23/01/2020,7:00:00 AM,30.87
349,23/01/2020,8:00:00 AM,30.88
350,23/01/2020,9:00:00 AM,30.89
351,23/01/2020,10:00:00 AM,30.90
352,23/01/2020,11:00:00 AM,30.91
353,23/01/2020,12:00:00 PM,30.92
354,23/01/2020,1:00:00 PM,30.92
355,23/01/2020,2:00:00 PM,30.93
356,23/01/2020,3:00:00 PM,30.93
357,23/01/2020,4:00:00 PM,30.94
358,23/01/2020,5:00:00 PM,30.94
359,23/01/2020,6:00:00 PM,30.95
360,23/01/2020,7:00:00 PM,30.95
361,23/01/2020,8:00:00 PM,30.95
362,23/01/2020,9:00:00 PM,30.95
363,23/01/2020,10:00:00 PM,30.96
364,23/01/2020,11:00:00 PM,30.96
365,24/01/2020,12:00:00 AM,30.97
366,24/01/2020,1:00:00 AM,30.97
367,24/01/2020,2:00:00 AM,30.97
368,24/01/2020,3:00:00 AM,30.98
369,24/01/2020,4:00:00 AM,30.99
370,24/01/2020,5:00:00 AM,31.00
371,24/01/2020,6:00:00 AM,31.00
372,24/01/2020,7:00:00 AM,31.01
373,24/01/2020,8:00:00 AM,31.02
374,24/01/2020,9:00:00 AM,31.02
375,24/01/2020,10:00:00 AM,31.03
376,24/01/2020,11:00:00 AM,31.04
377,24/01/2020,12:00:00 PM,31.04
378,24/01/2020,1:00:00 PM,31.04
379,24/01/2020,2:00:00 PM,31.05
380,24/01/2020,3:00:00 PM,31.05
381,24/01/2020,4:00:00 PM,31.05
382,24/01/2020,5:00:00 PM,31.06
383,24/01/2020,6:00:00 PM,31.06
384,24/01/2020,7:00:00 PM,31.06
385,24/01/2020,8:00:00 PM,31.06
386,24/01/2020,9:00:00 PM,31.06
387,24/01/2020,10:00:00 PM,31.06
388,24/01/2020,11:00:00 PM,31.06
389,25/01/2020,12:00:00 AM,31.07
390,25/01/2020,1:00:00 AM,31.07
391,25/01/2020,2:00:00 AM,31.07
392,25/01/2020,3:00:00 AM,31.08
393,25/01/2020,4:00:00 AM,31.09
394,25/01/2020,5:00:00 AM,31.09
395,25/01/2020,6:00:00 AM,31.10
396,25/01/2020,7:00:00 AM,31.11
397,25/01/2020,8:00:00 AM,31.12
398,25/01/2020,9:00:00 AM,31.12
399,25/01/2020,10:00:00 AM,31.13
400,25/01/2020,11:00:00 AM,31.14
401,25/01/2020,12:00:00 PM,31.14
402,25/01/2020,1:00:00 PM,31.15
403,25/01/2020,2:00:00 PM,31.15
404,25/01/2020,3:00:00 PM,31.16
405,25/01/2020,4:00:00 PM,31.16
406,25/01/2020,5:00:00 PM,31.16
407,25/01/2020,6:00:00 PM,31.16
408,25/01/2020,7:00:00 PM,31.17
409,25/01/2020,8:00:00 PM,31.17
410,25/01/2020,9:00:00 PM,31.17
411,25/01/2020,10:00:00 PM,31.17
412,25/01/2020,11:00:00 PM,31.17
413,26/01/2020,12:00:00 AM,31.18
414,26/01/2020,1:00:00 AM,31.18
415,26/01/2020,2:00:00 AM,31.19
416,26/01/2020,3:00:00 AM,31.19
417,26/01/2020,4:00:00 AM,31.20
418,26/01/2020,5:00:00 AM,31.21
419,26/01/2020,6:00:00 AM,31.21
420,26/01/2020,7:00:00 AM,31.22
421,26/01/2020,8:00:00 AM,31.23
422,26/01/2020,9:00:00 AM,31.24
423,26/01/2020,10:00:00 AM,31.24
424,26/01/2020,11:00:00 AM,31.25
425,26/01/2020,12:00:00 PM,31.26
426,26/01/2020,1:00:00 PM,31.26
427,26/01/2020,2:00:00 PM,31.27
428,26/01/2020,3:00:00 PM,31.27
429,26/01/2020,4:00:00 PM,31.27
430,26/01/2020,5:00:00 PM,31.27
431,26/01/2020,6:00:00 PM,31.27
432,26/01/2020,7:00:00 PM,31.27
433,26/01/2020,8:00:00 PM,31.27
434,26/01/2020,9:00:00 PM,31.26
435,26/01/2020,10:00:00 PM,31.26
436,26/01/2020,11:00:00 PM,31.26
437,27/01/2020,12:00:00 AM,31.26
438,27/01/2020,1:00:00 AM,31.26
439,27/01/2020,2:00:00 AM,31.26
440,27/01/2020,3:00:00 AM,31.27
441,27/01/2020,4:00:00 AM,31.27
442,27/01/2020,5:00:00 AM,31.27
443,27/01/2020,6:00:00 AM,31.28
444,27/01/2020,7:00:00 AM,31.28
445,27/01/2020,8:00:00 AM,31.29
446,27/01/2020,9:00:00 AM,31.29
447,27/01/2020,10:00:00 AM,31.30
448,27/01/2020,11:00:00 AM,31.30
449,27/01/2020,12:00:00 PM,31.30
450,27/01/2020,1:00:00 PM,31.31
451,27/01/2020,2:00:00 PM,31.31
452,27/01/2020,3:00:00 PM,31.31
453,27/01/2020,4:00:00 PM,31.31
454,27/01/2020,5:00:00 PM,31.31
455,27/01/2020,6:00:00 PM,31.31
456,27/01/2020,7:00:00 PM,31.30
457,27/01/2020,8:00:00 PM,31.30
458,27/01/2020,9:00:00 PM,31.30
459,27/01/2020,10:00:00 PM,31.30
460,27/01/2020,11:00:00 PM,31.30
461,28/01/2020,12:00:00 AM,31.30
462,28/01/2020,1:00:00 AM,31.30
463,28/01/2020,2:00:00 AM,31.31
464,28/01/2020,3:00:00 AM,31.31
465,28/01/2020,4:00:00 AM,31.31
466,28/01/2020,5:00:00 AM,31.32
467,28/01/2020,6:00:00 AM,31.32
468,28/01/2020,7:00:00 AM,31.33
469,28/01/2020,8:00:00 AM,31.33
470,28/01/2020,9:00:00 AM,31.34
471,28/01/2020,10:00:00 AM,31.34
472,28/01/2020,11:00:00 AM,31.35
473,28/01/2020,12:00:00 PM,31.35
474,28/01/2020,1:00:00 PM,31.36
475,28/01/2020,2:00:00 PM,31.36
476,28/01/2020,3:00:00 PM,31.36
477,28/01/2020,4:00:00 PM,31.36
478,28/01/2020,5:00:00 PM,31.36
479,28/01/2020,6:00:00 PM,31.35
480,28/01/2020,7:00:00 PM,31.35
481,28/01/2020,8:00:00 PM,31.35
482,28/01/2020,9:00:00 PM,31.34
483,28/01/2020,10:00:00 PM,31.34
484,28/01/2020,11:00:00 PM,31.33
485,29/01/2020,12:00:00 AM,31.33
486,29/01/2020,1:00:00 AM,31.33
487,29/01/2020,2:00:00 AM,31.32
488,29/01/2020,3:00:00 AM,31.32
489,29/01/2020,4:00:00 AM,31.32
490,29/01/2020,5:00:00 AM,31.32
491,29/01/2020,6:00:00 AM,31.32
492,29/01/2020,7:00:00 AM,31.33
493,29/01/2020,8:00:00 AM,31.33
494,29/01/2020,9:00:00 AM,31.33
495,29/01/2020,10:00:00 AM,31.33
496,29/01/2020,11:00:00 AM,31.34
497,29/01/2020,12:00:00 PM,31.34
498,29/01/2020,1:00:00 PM,31.34
499,29/01/2020,2:00:00 PM,31.35
500,29/01/2020,3:00:00 PM,31.35
501,29/01/2020,4:00:00 PM,31.35
502,29/01/2020,5:00:00 PM,31.35
503,29/01/2020,6:00:00 PM,31.35
504,29/01/2020,7:00:00 PM,31.35
505,29/01/2020,8:00:00 PM,31.35
506,29/01/2020,9:00:00 PM,31.35
507,29/01/2020,10:00:00 PM,31.35
508,29/01/2020,11:00:00 PM,31.35
509,30/01/2020,12:00:00 AM,31.35
510,30/01/2020,1:00:00 AM,31.35
511,30/01/2020,2:00:00 AM,31.36
512,30/01/2020,3:00:00 AM,31.36
513,30/01/2020,4:00:00 AM,31.36
514,30/01/2020,5:00:00 AM,31.37
515,30/01/2020,6:00:00 AM,31.37
516,30/01/2020,7:00:00 AM,31.38
517,30/01/2020,8:00:00 AM,31.39
518,30/01/2020,9:00:00 AM,31.39
519,30/01/2020,10:00:00 AM,31.40
520,30/01/2020,11:00:00 AM,31.41
521,30/01/2020,12:00:00 PM,31.42
522,30/01/2020,1:00:00 PM,31.42
523,30/01/2020,2:00:00 PM,31.43
524,30/01/2020,3:00:00 PM,31.44
525,30/01/2020,4:00:00 PM,31.44
526,30/01/2020,5:00:00 PM,31.45
527,30/01/2020,6:00:00 PM,31.45
528,30/01/2020,7:00:00 PM,31.46
529,30/01/2020,8:00:00 PM,31.46
530,30/01/2020,9:00:00 PM,31.46
531,30/01/2020,10:00:00 PM,31.47
532,30/01/2020,11:00:00 PM,31.47
533,31/01/2020,12:00:00 AM,31.47
534,31/01/2020,1:00:00 AM,31.48
535,31/01/2020,2:00:00 AM,31.48
536,31/01/2020,3:00:00 AM,31.49
537,31/01/2020,4:00:00 AM,31.50
538,31/01/2020,5:00:00 AM,31.50
539,31/01/2020,6:00:00 AM,31.51
540,31/01/2020,7:00:00 AM,31.52
541,31/01/2020,8:00:00 AM,31.53
542,31/01/2020,9:00:00 AM,31.53
543,31/01/2020,10:00:00 AM,31.54
544,31/01/2020,11:00:00 AM,31.55
545,31/01/2020,12:00:00 PM,31.56
546,31/01/2020,1:00:00 PM,31.57
547,31/01/2020,2:00:00 PM,31.58
548,31/01/2020,3:00:00 PM,31.58
549,31/01/2020,4:00:00 PM,31.59
550,31/01/2020,5:00:00 PM,31.59
551,31/01/2020,6:00:00 PM,31.60
552,31/01/2020,7:00:00 PM,31.60
553,31/01/2020,8:00:00 PM,31.61
554,31/01/2020,9:00:00 PM,31.61
555,31/01/2020,10:00:00 PM,31.61
556,31/01/2020,11:00:00 PM,31.61
557,01/02/2020,12:00:00 AM,31.61
558,01/02/2020,1:00:00 AM,31.61
559,01/02/2020,2:00:00 AM,31.61
560,01/02/2020,3:00:00 AM,31.61
561,01/02/2020,4:00:00 AM,31.61
562,01/02/2020,5:00:00 AM,31.61
563,01/02/2020,6:00:00 AM,31.61
564,01/02/2020,7:00:00 AM,31.61
565,01/02/2020,8:00:00 AM,31.61
566,01/02/2020,9:00:00 AM,31.61
567,01/02/2020,10:00:00 AM,31.61
568,01/02/2020,11:00:00 AM,31.61
569,01/02/2020,12:00:00 PM,31.61
570,01/02/2020,1:00:00 PM,31.61
571,01/02/2020,2:00:00 PM,31.61
572,01/02/2020,3:00:00 PM,31.61
573,01/02/2020,4:00:00 PM,31.61
574,01/02/2020,5:00:00 PM,31.61
575,01/02/2020,6:00:00 PM,31.60
576,01/02/2020,7:00:00 PM,31.60
577,01/02/2020,8:00:00 PM,31.60
578,01/02/2020,9:00:00 PM,31.60
579,01/02/2020,10:00:00 PM,31.59
580,01/02/2020,11:00:00 PM,31.59
581,02/02/2020,12:00:00 AM,31.58
582,02/02/2020,1:00:00 AM,31.58
583,02/02/2020,2:00:00 AM,31.58
584,02/02/2020,3:00:00 AM,31.58
585,02/02/2020,4:00:00 AM,31.58
586,02/02/2020,5:00:00 AM,31.58
587,02/02/2020,6:00:00 AM,31.58
588,02/02/2020,7:00:00 AM,31.58
589,02/02/2020,8:00:00 AM,31.58
590,02/02/2020,9:00:00 AM,31.58
591,02/02/2020,10:00:00 AM,31.59
592,02/02/2020,11:00:00 AM,31.59
593,02/02/2020,12:00:00 PM,31.59
594,02/02/2020,1:00:00 PM,31.59
595,02/02/2020,2:00:00 PM,31.59
596,02/02/2020,3:00:00 PM,31.60
597,02/02/2020,4:00:00 PM,31.60
598,02/02/2020,5:00:00 PM,31.60
599,02/02/2020,6:00:00 PM,31.60
600,02/02/2020,7:00:00 PM,31.59
601,02/02/2020,8:00:00 PM,31.59
602,02/02/2020,9:00:00 PM,31.59
603,02/02/2020,10:00:00 PM,31.59
604,02/02/2020,11:00:00 PM,31.59
605,03/02/2020,12:00:00 AM,31.59
606,03/02/2020,1:00:00 AM,31.59
607,03/02/2020,2:00:00 AM,31.59
608,03/02/2020,3:00:00 AM,31.59
609,03/02/2020,4:00:00 AM,31.59
610,03/02/2020,5:00:00 AM,31.60
611,03/02/2020,6:00:00 AM,31.60
612,03/02/2020,7:00:00 AM,31.60
613,03/02/2020,8:00:00 AM,31.61
614,03/02/2020,9:00:00 AM,31.61
615,03/02/2020,10:00:00 AM,31.62
616,03/02/2020,11:00:00 AM,31.62
617,03/02/2020,12:00:00 PM,31.63
618,03/02/2020,1:00:00 PM,31.63
619,03/02/2020,2:00:00 PM,31.64
620,03/02/2020,3:00:00 PM,31.64
621,03/02/2020,4:00:00 PM,31.65
622,03/02/2020,5:00:00 PM,31.65
623,03/02/2020,6:00:00 PM,31.65
624,03/02/2020,7:00:00 PM,31.65
625,03/02/2020,8:00:00 PM,31.66
626,03/02/2020,9:00:00 PM,31.66
627,03/02/2020,10:00:00 PM,31.66
628,03/02/2020,11:00:00 PM,31.66
629,04/02/2020,12:00:00 AM,31.66
630,04/02/2020,1:00:00 AM,31.66
631,04/02/2020,2:00:00 AM,31.67
632,04/02/2020,3:00:00 AM,31.67
633,04/02/2020,4:00:00 AM,31.67
634,04/02/2020,5:00:00 AM,31.68
635,04/02/2020,6:00:00 AM,31.68
636,04/02/2020,7:00:00 AM,31.69
637,04/02/2020,8:00:00 AM,31.69
638,04/02/2020,9:00:00 AM,31.70
639,04/02/2020,10:00:00 AM,31.70
