Property,Date,Time,Temperature
207,27/01/2020,10:00:00 AM,31.33
208,27/01/2020,11:00:00 AM,31.34
209,27/01/2020,12:00:00 PM,31.35
210,27/01/2020,1:00:00 PM,31.36
211,27/01/2020,2:00:00 PM,31.36
212,27/01/2020,3:00:00 PM,31.37
213,27/01/2020,4:00:00 PM,31.37
214,27/01/2020,5:00:00 PM,31.38
215,27/01/2020,6:00:00 PM,31.37
216,27/01/2020,7:00:00 PM,31.37
217,27/01/2020,8:00:00 PM,31.38
218,27/01/2020,9:00:00 PM,31.38
219,27/01/2020,10:00:00 PM,31.38
220,27/01/2020,11:00:00 PM,31.39
221,28/01/2020,12:00:00 AM,31.39
222,28/01/2020,1:00:00 AM,31.40
223,28/01/2020,2:00:00 AM,31.40
224,28/01/2020,3:00:00 AM,31.39
225,28/01/2020,4:00:00 AM,31.40
226,28/01/2020,5:00:00 AM,31.40
227,28/01/2020,6:00:00 AM,31.40
228,28/01/2020,7:00:00 AM,31.41
229,28/01/2020,8:00:00 AM,31.41
230,28/01/2020,9:00:00 AM,31.41
231,28/01/2020,10:00:00 AM,31.41
232,28/01/2020,11:00:00 AM,31.42
233,28/01/2020,12:00:00 PM,31.43
234,28/01/2020,1:00:00 PM,31.43
235,28/01/2020,2:00:00 PM,31.44
236,28/01/2020,3:00:00 PM,31.44
237,28/01/2020,4:00:00 PM,31.44
238,28/01/2020,5:00:00 PM,31.44
239,28/01/2020,6:00:00 PM,31.44
240,28/01/2020,7:00:00 PM,31.44
241,28/01/2020,8:00:00 PM,31.45
242,28/01/2020,9:00:00 PM,31.44
243,28/01/2020,10:00:00 PM,31.44
244,28/01/2020,11:00:00 PM,31.43
245,29/01/2020,12:00:00 AM,31.43
246,29/01/2020,1:00:00 AM,31.43
247,29/01/2020,2:00:00 AM,31.43
248,29/01/2020,3:00:00 AM,31.43
249,29/01/2020,4:00:00 AM,31.43
250,29/01/2020,5:00:00 AM,31.43
251,29/01/2020,6:00:00 AM,31.44
252,29/01/2020,7:00:00 AM,31.44
253,29/01/2020,8:00:00 AM,31.44
254,29/01/2020,9:00:00 AM,31.44
255,29/01/2020,10:00:00 AM,31.45
256,29/01/2020,11:00:00 AM,31.45
257,29/01/2020,12:00:00 PM,31.46
258,29/01/2020,1:00:00 PM,31.46
259,29/01/2020,2:00:00 PM,31.47
260,29/01/2020,3:00:00 PM,31.47
261,29/01/2020,4:00:00 PM,31.47
262,29/01/2020,5:00:00 PM,31.48
263,29/01/2020,6:00:00 PM,31.48
264,29/01/2020,7:00:00 PM,31.48
265,29/01/2020,8:00:00 PM,31.49
266,29/01/2020,9:00:00 PM,31.49
267,29/01/2020,10:00:00 PM,31.49
268,29/01/2020,11:00:00 PM,31.49
269,30/01/2020,12:00:00 AM,31.49
270,30/01/2020,1:00:00 AM,31.49
271,30/01/2020,2:00:00 AM,31.50
272,30/01/2020,3:00:00 AM,31.50
273,30/01/2020,4:00:00 AM,31.50
274,30/01/2020,5:00:00 AM,31.50
275,30/01/2020,6:00:00 AM,31.51
276,30/01/2020,7:00:00 AM,31.51
277,30/01/2020,8:00:00 AM,31.52
278,30/01/2020,9:00:00 AM,31.52
279,30/01/2020,10:00:00 AM,31.53
280,30/01/2020,11:00:00 AM,31.54
281,30/01/2020,12:00:00 PM,31.54
282,30/01/2020,1:00:00 PM,31.55
283,30/01/2020,2:00:00 PM,31.55
284,30/01/2020,3:00:00 PM,31.56
285,30/01/2020,4:00:00 PM,31.56
286,30/01/2020,5:00:00 PM,31.57
287,30/01/2020,6:00:00 PM,31.57
288,30/01/2020,7:00:00 PM,31.58
289,30/01/2020,8:00:00 PM,31.58
290,30/01/2020,9:00:00 PM,31.58
291,30/01/2020,10:00:00 PM,31.59
292,30/01/2020,11:00:00 PM,31.59
293,31/01/2020,12:00:00 AM,31.59
294,31/01/2020,1:00:00 AM,31.60
295,31/01/2020,2:00:00 AM,31.60
296,31/01/2020,3:00:00 AM,31.60
297,31/01/2020,4:00:00 AM,31.60
298,31/01/2020,5:00:00 AM,31.61
299,31/01/2020,6:00:00 AM,31.61
300,31/01/2020,7:00:00 AM,31.62
301,31/01/2020,8:00:00 AM,31.63
302,31/01/2020,9:00:00 AM,31.63
303,31/01/2020,10:00:00 AM,31.64
304,31/01/2020,11:00:00 AM,31.64
305,31/01/2020,12:00:00 PM,31.65
306,31/01/2020,1:00:00 PM,31.65
307,31/01/2020,2:00:00 PM,31.66
308,31/01/2020,3:00:00 PM,31.67
309,31/01/2020,4:00:00 PM,31.67
310,31/01/2020,5:00:00 PM,31.67
311,31/01/2020,6:00:00 PM,31.68
312,31/01/2020,7:00:00 PM,31.68
313,31/01/2020,8:00:00 PM,31.68
314,31/01/2020,9:00:00 PM,31.68
315,31/01/2020,10:00:00 PM,31.68
316,31/01/2020,11:00:00 PM,31.68
317,01/02/2020,12:00:00 AM,31.68
318,01/02/2020,1:00:00 AM,31.68
319,01/02/2020,2:00:00 AM,31.68
320,01/02/2020,3:00:00 AM,31.68
321,01/02/2020,4:00:00 AM,31.68
322,01/02/2020,5:00:00 AM,31.68
323,01/02/2020,6:00:00 AM,31.68
324,01/02/2020,7:00:00 AM,31.68
325,01/02/2020,8:00:00 AM,31.68
326,01/02/2020,9:00:00 AM,31.68
327,01/02/2020,10:00:00 AM,31.68
328,01/02/2020,11:00:00 AM,31.69
329,01/02/2020,12:00:00 PM,31.69
330,01/02/2020,1:00:00 PM,31.69
331,01/02/2020,2:00:00 PM,31.69
332,01/02/2020,3:00:00 PM,31.69
333,01/02/2020,4:00:00 PM,31.69
334,01/02/2020,5:00:00 PM,31.69
335,01/02/2020,6:00:00 PM,31.69
336,01/02/2020,7:00:00 PM,31.68
337,01/02/2020,8:00:00 PM,31.68
338,01/02/2020,9:00:00 PM,31.68
339,01/02/2020,10:00:00 PM,31.68
340,01/02/2020,11:00:00 PM,31.67
341,02/02/2020,12:00:00 AM,31.67
342,02/02/2020,1:00:00 AM,31.67
343,02/02/2020,2:00:00 AM,31.67
344,02/02/2020,3:00:00 AM,31.67
345,02/02/2020,4:00:00 AM,31.66
346,02/02/2020,5:00:00 AM,31.66
347,02/02/2020,6:00:00 AM,31.66
348,02/02/2020,7:00:00 AM,31.66
349,02/02/2020,8:00:00 AM,31.67
350,02/02/2020,9:00:00 AM,31.67
351,02/02/2020,10:00:00 AM,31.67
352,02/02/2020,11:00:00 AM,31.67
353,02/02/2020,12:00:00 PM,31.67
354,02/02/2020,1:00:00 PM,31.67
355,02/02/2020,2:00:00 PM,31.67
356,02/02/2020,3:00:00 PM,31.67
357,02/02/2020,4:00:00 PM,31.67
358,02/02/2020,5:00:00 PM,31.67
359,02/02/2020,6:00:00 PM,31.68
360,02/02/2020,7:00:00 PM,31.67
361,02/02/2020,8:00:00 PM,31.67
362,02/02/2020,9:00:00 PM,31.67
363,02/02/2020,10:00:00 PM,31.67
364,02/02/2020,11:00:00 PM,31.67
365,03/02/2020,12:00:00 AM,31.67
366,03/02/2020,1:00:00 AM,31.66
367,03/02/2020,2:00:00 AM,31.66
368,03/02/2020,3:00:00 AM,31.66
369,03/02/2020,4:00:00 AM,31.66
370,03/02/2020,5:00:00 AM,31.66
371,03/02/2020,6:00:00 AM,31.66
372,03/02/2020,7:00:00 AM,31.67
373,03/02/2020,8:00:00 AM,31.67
374,03/02/2020,9:00:00 AM,31.67
375,03/02/2020,10:00:00 AM,31.68
376,03/02/2020,11:00:00 AM,31.68
377,03/02/2020,12:00:00 PM,31.68
378,03/02/2020,1:00:00 PM,31.69
379,03/02/2020,2:00:00 PM,31.69
380,03/02/2020,3:00:00 PM,31.69
381,03/02/2020,4:00:00 PM,31.69
382,03/02/2020,5:00:00 PM,31.70
383,03/02/2020,6:00:00 PM,31.70
384,03/02/2020,7:00:00 PM,31.70
385,03/02/2020,8:00:00 PM,31.70
386,03/02/2020,9:00:00 PM,31.70
387,03/02/2020,10:00:00 PM,31.70
388,03/02/2020,11:00:00 PM,31.70
389,04/02/2020,12:00:00 AM,31.70
390,04/02/2020,1:00:00 AM,31.70
391,04/02/2020,2:00:00 AM,31.70
392,04/02/2020,3:00:00 AM,31.70
393,04/02/2020,4:00:00 AM,31.70
394,04/02/2020,5:00:00 AM,31.70
395,04/02/2020,6:00:00 AM,31.71
396,04/02/2020,7:00:00 AM,31.71
397,04/02/2020,8:00:00 AM,31.71
398,04/02/2020,9:00:00 AM,31.72
399,04/02/2020,10:00:00 AM,31.72
400,04/02/2020,11:00:00 AM,31.73
401,04/02/2020,12:00:00 PM,31.73
402,04/02/2020,1:00:00 PM,31.73
403,04/02/2020,2:00:00 PM,31.74
404,04/02/2020,3:00:00 PM,31.74
405,04/02/2020,4:00:00 PM,31.75
406,04/02/2020,5:00:00 PM,31.75
407,04/02/2020,6:00:00 PM,31.75
408,04/02/2020,7:00:00 PM,31.76
409,04/02/2020,8:00:00 PM,31.76
410,04/02/2020,9:00:00 PM,31.76
411,04/02/2020,10:00:00 PM,31.76
412,04/02/2020,11:00:00 PM,31.76
413,05/02/2020,12:00:00 AM,31.76
414,05/02/2020,1:00:00 AM,31.76
415,05/02/2020,2:00:00 AM,31.77
416,05/02/2020,3:00:00 AM,31.77
417,05/02/2020,4:00:00 AM,31.77
418,05/02/2020,5:00:00 AM,31.77
419,05/02/2020,6:00:00 AM,31.77
420,05/02/2020,7:00:00 AM,31.77
421,05/02/2020,8:00:00 AM,31.77
422,05/02/2020,9:00:00 AM,31.78
423,05/02/2020,10:00:00 AM,31.78
424,05/02/2020,11:00:00 AM,31.78
425,05/02/2020,12:00:00 PM,31.79
426,05/02/2020,1:00:00 PM,31.79
427,05/02/2020,2:00:00 PM,31.79
428,05/02/2020,3:00:00 PM,31.79
429,05/02/2020,4:00:00 PM,31.79
430,05/02/2020,5:00:00 PM,31.79
431,05/02/2020,6:00:00 PM,31.79
432,05/02/2020,7:00:00 PM,31.79
433,05/02/2020,8:00:00 PM,31.80
434,05/02/2020,9:00:00 PM,31.79
435,05/02/2020,10:00:00 PM,31.80
436,05/02/2020,11:00:00 PM,31.79
437,06/02/2020,12:00:00 AM,31.79
438,06/02/2020,1:00:00 AM,31.79
439,06/02/2020,2:00:00 AM,31.79
440,06/02/2020,3:00:00 AM,31.79
441,06/02/2020,4:00:00 AM,31.79
442,06/02/2020,5:00:00 AM,31.79
443,06/02/2020,6:00:00 AM,31.79
444,06/02/2020,7:00:00 AM,31.79
445,06/02/2020,8:00:00 AM,31.79
446,06/02/2020,9:00:00 AM,31.79
447,06/02/2020,10:00:00 AM,31.79
448,06/02/2020,11:00:00 AM,31.79
449,06/02/2020,12:00:00 PM,31.79
450,06/02/2020,1:00:00 PM,31.79
451,06/02/2020,2:00:00 PM,31.79
452,06/02/2020,3:00:00 PM,31.79
453,06/02/2020,4:00:00 PM,31.79
454,06/02/2020,5:00:00 PM,31.79
455,06/02/2020,6:00:00 PM,31.79
456,06/02/2020,7:00:00 PM,31.79
457,06/02/2020,8:00:00 PM,31.79
458,06/02/2020,9:00:00 PM,31.79
459,06/02/2020,10:00:00 PM,31.79
460,06/02/2020,11:00:00 PM,31.79
461,07/02/2020,12:00:00 AM,31.78
462,07/02/2020,1:00:00 AM,31.78
463,07/02/2020,2:00:00 AM,31.78
464,07/02/2020,3:00:00 AM,31.78
465,07/02/2020,4:00:00 AM,31.78
466,07/02/2020,5:00:00 AM,31.79
467,07/02/2020,6:00:00 AM,31.79
468,07/02/2020,7:00:00 AM,31.79
469,07/02/2020,8:00:00 AM,31.79
470,07/02/2020,9:00:00 AM,31.80
471,07/02/2020,10:00:00 AM,31.81
472,07/02/2020,11:00:00 AM,31.81
473,07/02/2020,12:00:00 PM,31.82
474,07/02/2020,1:00:00 PM,31.82
475,07/02/2020,2:00:00 PM,31.83
476,07/02/2020,3:00:00 PM,31.83
477,07/02/2020,4:00:00 PM,31.84
478,07/02/2020,5:00:00 PM,31.85
479,07/02/2020,6:00:00 PM,31.85
480,07/02/2020,7:00:00 PM,31.85
481,07/02/2020,8:00:00 PM,31.86
482,07/02/2020,9:00:00 PM,31.86
483,07/02/2020,10:00:00 PM,31.87
484,07/02/2020,11:00:00 PM,31.87
485,08/02/2020,12:00:00 AM,31.87
486,08/02/2020,1:00:00 AM,31.88
487,08/02/2020,2:00:00 AM,31.88
488,08/02/2020,3:00:00 AM,31.89
489,08/02/2020,4:00:00 AM,31.89
490,08/02/2020,5:00:00 AM,31.90
491,08/02/2020,6:00:00 AM,31.90
492,08/02/2020,7:00:00 AM,31.91
493,08/02/2020,8:00:00 AM,31.92
494,08/02/2020,9:00:00 AM,31.93
495,08/02/2020,10:00:00 AM,31.94
496,08/02/2020,11:00:00 AM,31.95
497,08/02/2020,12:00:00 PM,31.96
498,08/02/2020,1:00:00 PM,31.96
499,08/02/2020,2:00:00 PM,31.97
500,08/02/2020,3:00:00 PM,31.98
501,08/02/2020,4:00:00 PM,31.99
502,08/02/2020,5:00:00 PM,32.00
503,08/02/2020,6:00:00 PM,32.00
504,08/02/2020,7:00:00 PM,32.01
505,08/02/2020,8:00:00 PM,32.02
506,08/02/2020,9:00:00 PM,32.02
507,08/02/2020,10:00:00 PM,32.03
508,08/02/2020,11:00:00 PM,32.04
509,09/02/2020,12:00:00 AM,32.04
510,09/02/2020,1:00:00 AM,32.05
511,09/02/2020,2:00:00 AM,32.05
512,09/02/2020,3:00:00 AM,32.06
513,09/02/2020,4:00:00 AM,32.06
514,09/02/2020,5:00:00 AM,32.07
515,09/02/2020,6:00:00 AM,32.08
516,09/02/2020,7:00:00 AM,32.09
517,09/02/2020,8:00:00 AM,32.09
518,09/02/2020,9:00:00 AM,32.11
519,09/02/2020,10:00:00 AM,32.11
520,09/02/2020,11:00:00 AM,32.12
521,09/02/2020,12:00:00 PM,32.13
522,09/02/2020,1:00:00 PM,32.14
523,09/02/2020,2:00:00 PM,32.15
524,09/02/2020,3:00:00 PM,32.16
525,09/02/2020,4:00:00 PM,32.17
526,09/02/2020,5:00:00 PM,32.18
527,09/02/2020,6:00:00 PM,32.19
528,09/02/2020,7:00:00 PM,32.20
529,09/02/2020,8:00:00 PM,32.20
530,09/02/2020,9:00:00 PM,32.21
531,09/02/2020,10:00:00 PM,32.22
532,09/02/2020,11:00:00 PM,32.22
533,10/02/2020,12:00:00 AM,32.23
534,10/02/2020,1:00:00 AM,32.24
535,10/02/2020,2:00:00 AM,32.24
536,10/02/2020,3:00:00 AM,32.25
537,10/02/2020,4:00:00 AM,32.25
538,10/02/2020,5:00:00 AM,32.26
539,10/02/2020,6:00:00 AM,32.26
540,10/02/2020,7:00:00 AM,32.27
541,10/02/2020,8:00:00 AM,32.27
542,10/02/2020,9:00:00 AM,32.28
543,10/02/2020,10:00:00 AM,32.28
544,10/02/2020,11:00:00 AM,32.28
545,10/02/2020,12:00:00 PM,32.29
546,10/02/2020,1:00:00 PM,32.29
547,10/02/2020,2:00:00 PM,32.29
548,10/02/2020,3:00:00 PM,32.29
549,10/02/2020,4:00:00 PM,32.29
550,10/02/2020,5:00:00 PM,32.29
551,10/02/2020,6:00:00 PM,32.29
552,10/02/2020,7:00:00 PM,32.28
553,10/02/2020,8:00:00 PM,32.28
554,10/02/2020,9:00:00 PM,32.28
555,10/02/2020,10:00:00 PM,32.27
556,10/02/2020,11:00:00 PM,32.27
557,11/02/2020,12:00:00 AM,32.27
558,11/02/2020,1:00:00 AM,32.26
559,11/02/2020,2:00:00 AM,32.26
560,11/02/2020,3:00:00 AM,32.25
561,11/02/2020,4:00:00 AM,32.25
562,11/02/2020,5:00:00 AM,32.24
563,11/02/2020,6:00:00 AM,32.23
564,11/02/2020,7:00:00 AM,32.23
565,11/02/2020,8:00:00 AM,32.22
566,11/02/2020,9:00:00 AM,32.21
567,11/02/2020,10:00:00 AM,32.21
568,11/02/2020,11:00:00 AM,32.20
569,11/02/2020,12:00:00 PM,32.19
570,11/02/2020,1:00:00 PM,32.19
571,11/02/2020,2:00:00 PM,32.18
572,11/02/2020,3:00:00 PM,32.17
573,11/02/2020,4:00:00 PM,32.16
574,11/02/2020,5:00:00 PM,32.15
575,11/02/2020,6:00:00 PM,32.14
576,11/02/2020,7:00:00 PM,32.13
577,11/02/2020,8:00:00 PM,32.12
578,11/02/2020,9:00:00 PM,32.11
579,11/02/2020,10:00:00 PM,32.10
580,11/02/2020,11:00:00 PM,32.09
581,12/02/2020,12:00:00 AM,32.08
582,12/02/2020,1:00:00 AM,32.07
583,12/02/2020,2:00:00 AM,32.06
584,12/02/2020,3:00:00 AM,32.05
585,12/02/2020,4:00:00 AM,32.05
586,12/02/2020,5:00:00 AM,32.04
587,12/02/2020,6:00:00 AM,32.03
588,12/02/2020,7:00:00 AM,32.03
589,12/02/2020,8:00:00 AM,32.03
590,12/02/2020,9:00:00 AM,32.02
591,12/02/2020,10:00:00 AM,32.02
592,12/02/2020,11:00:00 AM,32.02
593,12/02/2020,12:00:00 PM,32.02
594,12/02/2020,1:00:00 PM,32.02
595,12/02/2020,2:00:00 PM,32.02
596,12/02/2020,3:00:00 PM,32.02
597,12/02/2020,4:00:00 PM,32.02
598,12/02/2020,5:00:00 PM,32.01
599,12/02/2020,6:00:00 PM,32.01
600,12/02/2020,7:00:00 PM,32.01
601,12/02/2020,8:00:00 PM,32.01
602,12/02/2020,9:00:00 PM,32.01
603,12/02/2020,10:00:00 PM,32.01
604,12/02/2020,11:00:00 PM,32.01
605,13/02/2020,12:00:00 AM,32.01
606,13/02/2020,1:00:00 AM,32.01
607,13/02/2020,2:00:00 AM,32.01
608,13/02/2020,3:00:00 AM,32.01
609,13/02/2020,4:00:00 AM,32.01
610,13/02/2020,5:00:00 AM,32.02
611,13/02/2020,6:00:00 AM,32.02
612,13/02/2020,7:00:00 AM,32.03
613,13/02/2020,8:00:00 AM,32.03
614,13/02/2020,9:00:00 AM,32.04
615,13/02/2020,10:00:00 AM,32.04
616,13/02/2020,11:00:00 AM,32.05
617,13/02/2020,12:00:00 PM,32.06
618,13/02/2020,1:00:00 PM,32.07
619,13/02/2020,2:00:00 PM,32.07
620,13/02/2020,3:00:00 PM,32.08
621,13/02/2020,4:00:00 PM,32.09
622,13/02/2020,5:00:00 PM,32.09
623,13/02/2020,6:00:00 PM,32.10
624,13/02/2020,7:00:00 PM,32.11
625,13/02/2020,8:00:00 PM,32.11
626,13/02/2020,9:00:00 PM,32.11
627,13/02/2020,10:00:00 PM,32.12
628,13/02/2020,11:00:00 PM,32.12
629,14/02/2020,12:00:00 AM,32.13
630,14/02/2020,1:00:00 AM,32.13
631,14/02/2020,2:00:00 AM,32.13
632,14/02/2020,3:00:00 AM,32.13
633,14/02/2020,4:00:00 AM,32.13
634,14/02/2020,5:00:00 AM,32.13
635,14/02/2020,6:00:00 AM,32.14
636,14/02/2020,7:00:00 AM,32.14
637,14/02/2020,8:00:00 AM,32.14
638,14/02/2020,9:00:00 AM,32.14
639,14/02/2020,10:00:00 AM,32.14
640,14/02/2020,11:00:00 AM,32.14
641,14/02/2020,12:00:00 PM,32.14
642,14/02/2020,1:00:00 PM,32.14
643,14/02/2020,2:00:00 PM,32.13
644,14/02/2020,3:00:00 PM,32.13
645,14/02/2020,4:00:00 PM,32.13
646,14/02/2020,5:00:00 PM,32.13
647,14/02/2020,6:00:00 PM,32.13
648,14/02/2020,7:00:00 PM,32.13
649,14/02/2020,8:00:00 PM,32.12
650,14/02/2020,9:00:00 PM,32.12
651,14/02/2020,10:00:00 PM,32.12
652,14/02/2020,11:00:00 PM,32.11
653,15/02/2020,12:00:00 AM,32.11
654,15/02/2020,1:00:00 AM,32.11
655,15/02/2020,2:00:00 AM,32.11
656,15/02/2020,3:00:00 AM,32.11
657,15/02/2020,4:00:00 AM,32.11
658,15/02/2020,5:00:00 AM,32.12
659,15/02/2020,6:00:00 AM,32.13
660,15/02/2020,7:00:00 AM,32.13
661,15/02/2020,8:00:00 AM,32.14
662,15/02/2020,9:00:00 AM,32.14
663,15/02/2020,10:00:00 AM,32.15
664,15/02/2020,11:00:00 AM,32.16
