Property,Date,Time,Temperature
131,9/1/2020,6:00:00 AM,30.485
132,9/1/2020,7:00:00 AM,30.482
133,9/1/2020,8:00:00 AM,30.479
134,9/1/2020,9:00:00 AM,30.476
135,9/1/2020,10:00:00 AM,30.472
136,9/1/2020,11:00:00 AM,30.469
137,9/1/2020,12:00:00 PM,30.465
138,9/1/2020,1:00:00 PM,30.458
139,9/1/2020,2:00:00 PM,30.452
140,9/1/2020,3:00:00 PM,30.447
141,9/1/2020,4:00:00 PM,30.441
142,9/1/2020,5:00:00 PM,30.435
143,9/1/2020,6:00:00 PM,30.427
144,9/1/2020,7:00:00 PM,30.421
145,9/1/2020,8:00:00 PM,30.415
146,9/1/2020,9:00:00 PM,30.408
147,9/1/2020,10:00:00 PM,30.402
148,9/1/2020,11:00:00 PM,30.398
149,1/10/202,0  12:00:00 AM,30.397
150,1/10/202,0  1:00:00 AM,30.395
151,1/10/202,0  2:00:00 AM,30.397
152,1/10/202,0  3:00:00 AM,30.4
153,1/10/202,0  4:00:00 AM,30.403
154,1/10/202,0  5:00:00 AM,30.408
155,1/10/202,0  6:00:00 AM,30.415
156,1/10/202,0  7:00:00 AM,30.42
157,1/10/202,0  8:00:00 AM,30.427
158,1/10/202,0  9:00:00 AM,30.435
159,1/10/202,0  10:00:00 AM,30.443
160,1/10/202,0  11:00:00 AM,30.45
161,1/10/202,0  12:00:00 PM,30.458
162,1/10/202,0  1:00:00 PM,30.467
163,1/10/202,0  2:00:00 PM,30.47
164,1/10/202,0  3:00:00 PM,30.476
165,1/10/202,0  4:00:00 PM,30.479
166,1/10/202,0  5:00:00 PM,30.484
167,1/10/202,0  6:00:00 PM,30.487
168,1/10/202,0  7:00:00 PM,30.487
169,1/10/202,0  8:00:00 PM,30.49
170,1/10/202,0  9:00:00 PM,30.493
171,1/10/202,0  10:00:00 PM,30.497
172,1/10/202,0  11:00:00 PM,30.502
173,1/11/202,0  12:00:00 AM,30.507
174,1/11/202,0  1:00:00 AM,30.511
175,1/11/202,0  2:00:00 AM,30.519
176,1/11/202,0  3:00:00 AM,30.529
177,1/11/202,0  4:00:00 AM,30.542
178,1/11/202,0  5:00:00 AM,30.552
179,1/11/202,0  6:00:00 AM,30.561
180,1/11/202,0  7:00:00 AM,30.574
181,1/11/202,0  8:00:00 AM,30.587
182,1/11/202,0  9:00:00 AM,30.603
183,1/11/202,0  10:00:00 AM,30.615
184,1/11/202,0  11:00:00 AM,30.626
185,1/11/202,0  12:00:00 PM,30.639
186,1/11/202,0  1:00:00 PM,30.65
187,1/11/202,0  2:00:00 PM,30.661
188,1/11/202,0  3:00:00 PM,30.67
189,1/11/202,0  4:00:00 PM,30.679
190,1/11/202,0  5:00:00 PM,30.682
191,1/11/202,0  6:00:00 PM,30.69
192,1/11/202,0  7:00:00 PM,30.696
193,1/11/202,0  8:00:00 PM,30.699
194,1/11/202,0  9:00:00 PM,30.705
195,1/11/202,0  10:00:00 PM,30.709
196,1/11/202,0  11:00:00 PM,30.716
197,1/12/202,0  12:00:00 AM,30.722
198,1/12/202,0  1:00:00 AM,30.729
199,1/12/202,0  2:00:00 AM,30.737
200,1/12/202,0  3:00:00 AM,30.746
201,1/12/202,0  4:00:00 AM,30.755
202,1/12/202,0  5:00:00 AM,30.766
203,1/12/202,0  6:00:00 AM,30.777
204,1/12/202,0  7:00:00 AM,30.787
205,1/12/202,0  8:00:00 AM,30.798
206,1/12/202,0  9:00:00 AM,30.809
207,1/12/202,0  10:00:00 AM,30.819
208,1/12/202,0  11:00:00 AM,30.829
209,1/12/202,0  12:00:00 PM,30.838
210,1/12/202,0  1:00:00 PM,30.845
211,1/12/202,0  2:00:00 PM,30.853
212,1/12/202,0  3:00:00 PM,30.859
213,1/12/202,0  4:00:00 PM,30.862
214,1/12/202,0  5:00:00 PM,30.868
215,1/12/202,0  6:00:00 PM,30.87
216,1/12/202,0  7:00:00 PM,30.873
217,1/12/202,0  8:00:00 PM,30.874
218,1/12/202,0  9:00:00 PM,30.876
219,1/12/202,0  10:00:00 PM,30.878
220,1/12/202,0  11:00:00 PM,30.881
221,1/13/202,0  12:00:00 AM,30.884
222,1/13/202,0  1:00:00 AM,30.888
223,1/13/202,0  2:00:00 AM,30.893
224,1/13/202,0  3:00:00 AM,30.899
225,1/13/202,0  4:00:00 AM,30.907
226,1/13/202,0  5:00:00 AM,30.914
227,1/13/202,0  6:00:00 AM,30.922
228,1/13/202,0  7:00:00 AM,30.931
229,1/13/202,0  8:00:00 AM,30.94
230,1/13/202,0  9:00:00 AM,30.948
231,1/13/202,0  10:00:00 AM,30.956
232,1/13/202,0  11:00:00 AM,30.963
233,1/13/202,0  12:00:00 PM,30.969
234,1/13/202,0  1:00:00 PM,30.972
235,1/13/202,0  2:00:00 PM,30.975
236,1/13/202,0  3:00:00 PM,30.975
237,1/13/202,0  4:00:00 PM,30.974
238,1/13/202,0  5:00:00 PM,30.969
239,1/13/202,0  6:00:00 PM,30.965
240,1/13/202,0  7:00:00 PM,30.959
241,1/13/202,0  8:00:00 PM,30.952
242,1/13/202,0  9:00:00 PM,30.945
243,1/13/202,0  10:00:00 PM,30.936
244,1/13/202,0  11:00:00 PM,30.928
245,1/14/202,0  12:00:00 AM,30.92
246,1/14/202,0  1:00:00 AM,30.913
247,1/14/202,0  2:00:00 AM,30.905
248,1/14/202,0  3:00:00 AM,30.897
249,1/14/202,0  4:00:00 AM,30.891
250,1/14/202,0  5:00:00 AM,30.884
251,1/14/202,0  6:00:00 AM,30.878
252,1/14/202,0  7:00:00 AM,30.871
253,1/14/202,0  8:00:00 AM,30.864
254,1/14/202,0  9:00:00 AM,30.858
255,1/14/202,0  10:00:00 AM,30.85
256,1/14/202,0  11:00:00 AM,30.842
257,1/14/202,0  12:00:00 PM,30.835
258,1/14/202,0  1:00:00 PM,30.826
259,1/14/202,0  2:00:00 PM,30.816
260,1/14/202,0  3:00:00 PM,30.804
261,1/14/202,0  4:00:00 PM,30.795
262,1/14/202,0  5:00:00 PM,30.786
263,1/14/202,0  6:00:00 PM,30.774
264,1/14/202,0  7:00:00 PM,30.763
265,1/14/202,0  8:00:00 PM,30.752
266,1/14/202,0  9:00:00 PM,30.743
267,1/14/202,0  10:00:00 PM,30.735
268,1/14/202,0  11:00:00 PM,30.729
269,1/15/202,0  12:00:00 AM,30.723
270,1/15/202,0  1:00:00 AM,30.722
271,1/15/202,0  2:00:00 AM,30.719
272,1/15/202,0  3:00:00 AM,30.722
273,1/15/202,0  4:00:00 AM,30.725
274,1/15/202,0  5:00:00 AM,30.728
275,1/15/202,0  6:00:00 AM,30.732
276,1/15/202,0  7:00:00 AM,30.742
277,1/15/202,0  8:00:00 AM,30.748
278,1/15/202,0  9:00:00 AM,30.755
279,1/15/202,0  10:00:00 AM,30.763
280,1/15/202,0  11:00:00 AM,30.771
281,1/15/202,0  12:00:00 PM,30.777
282,1/15/202,0  1:00:00 PM,30.783
283,1/15/202,0  2:00:00 PM,30.789
284,1/15/202,0  3:00:00 PM,30.793
285,1/15/202,0  4:00:00 PM,30.796
286,1/15/202,0  5:00:00 PM,30.8
287,1/15/202,0  6:00:00 PM,30.801
288,1/15/202,0  7:00:00 PM,30.804
289,1/15/202,0  8:00:00 PM,30.806
290,1/15/202,0  9:00:00 PM,30.807
291,1/15/202,0  10:00:00 PM,30.812
292,1/15/202,0  11:00:00 PM,30.813
293,1/16/202,0  12:00:00 AM,30.819
294,1/16/202,0  1:00:00 AM,30.826
295,1/16/202,0  2:00:00 AM,30.833
296,1/16/202,0  3:00:00 AM,30.841
297,1/16/202,0  4:00:00 AM,30.852
298,1/16/202,0  5:00:00 AM,30.864
299,1/16/202,0  6:00:00 AM,30.874
300,1/16/202,0  7:00:00 AM,30.888
301,1/16/202,0  8:00:00 AM,30.9
302,1/16/202,0  9:00:00 AM,30.913
303,1/16/202,0  10:00:00 AM,30.923
304,1/16/202,0  11:00:00 AM,30.936
305,1/16/202,0  12:00:00 PM,30.945
306,1/16/202,0  1:00:00 PM,30.952
307,1/16/202,0  2:00:00 PM,30.96
308,1/16/202,0  3:00:00 PM,30.966
309,1/16/202,0  4:00:00 PM,30.969
310,1/16/202,0  5:00:00 PM,30.972
311,1/16/202,0  6:00:00 PM,30.974
312,1/16/202,0  7:00:00 PM,30.974
313,1/16/202,0  8:00:00 PM,30.972
314,1/16/202,0  9:00:00 PM,30.969
315,1/16/202,0  10:00:00 PM,30.966
316,1/16/202,0  11:00:00 PM,30.962
317,1/17/202,0  12:00:00 AM,30.957
318,1/17/202,0  1:00:00 AM,30.952
319,1/17/202,0  2:00:00 AM,30.948
320,1/17/202,0  3:00:00 AM,30.943
321,1/17/202,0  4:00:00 AM,30.937
322,1/17/202,0  5:00:00 AM,30.933
323,1/17/202,0  6:00:00 AM,30.926
324,1/17/202,0  7:00:00 AM,30.922
325,1/17/202,0  8:00:00 AM,30.916
326,1/17/202,0  9:00:00 AM,30.908
327,1/17/202,0  10:00:00 AM,30.902
328,1/17/202,0  11:00:00 AM,30.894
329,1/17/202,0  12:00:00 PM,30.887
330,1/17/202,0  1:00:00 PM,30.878
331,1/17/202,0  2:00:00 PM,30.868
332,1/17/202,0  3:00:00 PM,30.859
333,1/17/202,0  4:00:00 PM,30.848
334,1/17/202,0  5:00:00 PM,30.839
335,1/17/202,0  6:00:00 PM,30.829
336,1/17/202,0  7:00:00 PM,30.818
337,1/17/202,0  8:00:00 PM,30.809
338,1/17/202,0  9:00:00 PM,30.8
339,1/17/202,0  10:00:00 PM,30.792
340,1/17/202,0  11:00:00 PM,30.784
341,1/18/202,0  12:00:00 AM,30.78
342,1/18/202,0  1:00:00 AM,30.775
343,1/18/202,0  2:00:00 AM,30.772
344,1/18/202,0  3:00:00 AM,30.769
345,1/18/202,0  4:00:00 AM,30.767
346,1/18/202,0  5:00:00 AM,30.767
347,1/18/202,0  6:00:00 AM,30.766
348,1/18/202,0  7:00:00 AM,30.764
349,1/18/202,0  8:00:00 AM,30.763
350,1/18/202,0  9:00:00 AM,30.763
351,1/18/202,0  10:00:00 AM,30.76
352,1/18/202,0  11:00:00 AM,30.757
353,1/18/202,0  12:00:00 PM,30.754
354,1/18/202,0  1:00:00 PM,30.751
355,1/18/202,0  2:00:00 PM,30.746
356,1/18/202,0  3:00:00 PM,30.742
357,1/18/202,0  4:00:00 PM,30.735
358,1/18/202,0  5:00:00 PM,30.729
359,1/18/202,0  6:00:00 PM,30.722
360,1/18/202,0  7:00:00 PM,30.716
361,1/18/202,0  8:00:00 PM,30.708
362,1/18/202,0  9:00:00 PM,30.7
363,1/18/202,0  10:00:00 PM,30.694
364,1/18/202,0  11:00:00 PM,30.688
365,1/19/202,0  12:00:00 AM,30.682
366,1/19/202,0  1:00:00 AM,30.677
367,1/19/202,0  2:00:00 AM,30.673
368,1/19/202,0  3:00:00 AM,30.67
369,1/19/202,0  4:00:00 AM,30.668
370,1/19/202,0  5:00:00 AM,30.667
371,1/19/202,0  6:00:00 AM,30.665
372,1/19/202,0  7:00:00 AM,30.665
373,1/19/202,0  8:00:00 AM,30.665
374,1/19/202,0  9:00:00 AM,30.665
375,1/19/202,0  10:00:00 AM,30.665
376,1/19/202,0  11:00:00 AM,30.665
377,1/19/202,0  12:00:00 PM,30.664
378,1/19/202,0  1:00:00 PM,30.662
379,1/19/202,0  2:00:00 PM,30.661
380,1/19/202,0  3:00:00 PM,30.658
381,1/19/202,0  4:00:00 PM,30.654
382,1/19/202,0  5:00:00 PM,30.65
383,1/19/202,0  6:00:00 PM,30.647
384,1/19/202,0  7:00:00 PM,30.644
385,1/19/202,0  8:00:00 PM,30.639
386,1/19/202,0  9:00:00 PM,30.636
387,1/19/202,0  10:00:00 PM,30.636
388,1/19/202,0  11:00:00 PM,30.635
389,1/20/202,0  12:00:00 AM,30.636
390,1/20/202,0  1:00:00 AM,30.639
391,1/20/202,0  2:00:00 AM,30.645
392,1/20/202,0  3:00:00 AM,30.651
393,1/20/202,0  4:00:00 AM,30.659
394,1/20/202,0  5:00:00 AM,30.67
395,1/20/202,0  6:00:00 AM,30.682
396,1/20/202,0  7:00:00 AM,30.693
397,1/20/202,0  8:00:00 AM,30.705
398,1/20/202,0  9:00:00 AM,30.717
399,1/20/202,0  10:00:00 AM,30.728
400,1/20/202,0  11:00:00 AM,30.74
401,1/20/202,0  12:00:00 PM,30.751
402,1/20/202,0  1:00:00 PM,30.761
403,1/20/202,0  2:00:00 PM,30.771
404,1/20/202,0  3:00:00 PM,30.778
405,1/20/202,0  4:00:00 PM,30.786
406,1/20/202,0  5:00:00 PM,30.79
407,1/20/202,0  6:00:00 PM,30.796
408,1/20/202,0  7:00:00 PM,30.801
409,1/20/202,0  8:00:00 PM,30.806
410,1/20/202,0  9:00:00 PM,30.81
411,1/20/202,0  10:00:00 PM,30.816
412,1/20/202,0  11:00:00 PM,30.822
413,1/21/202,0  12:00:00 AM,30.83
414,1/21/202,0  1:00:00 AM,30.838
415,1/21/202,0  2:00:00 AM,30.848
416,1/21/202,0  3:00:00 AM,30.859
417,1/21/202,0  4:00:00 AM,30.873
418,1/21/202,0  5:00:00 AM,30.885
419,1/21/202,0  6:00:00 AM,30.899
420,1/21/202,0  7:00:00 AM,30.913
421,1/21/202,0  8:00:00 AM,30.928
422,1/21/202,0  9:00:00 AM,30.942
423,1/21/202,0  10:00:00 AM,30.956
424,1/21/202,0  11:00:00 AM,30.968
425,1/21/202,0  12:00:00 PM,30.98
426,1/21/202,0  1:00:00 PM,30.991
427,1/21/202,0  2:00:00 PM,31.001
428,1/21/202,0  3:00:00 PM,31.009
429,1/21/202,0  4:00:00 PM,31.018
430,1/21/202,0  5:00:00 PM,31.024
431,1/21/202,0  6:00:00 PM,31.029
432,1/21/202,0  7:00:00 PM,31.034
433,1/21/202,0  8:00:00 PM,31.04
434,1/21/202,0  9:00:00 PM,31.043
435,1/21/202,0  10:00:00 PM,31.047
436,1/21/202,0  11:00:00 PM,31.054
437,1/22/202,0  12:00:00 AM,31.06
438,1/22/202,0  1:00:00 AM,31.067
439,1/22/202,0  2:00:00 AM,31.075
440,1/22/202,0  3:00:00 AM,31.084
441,1/22/202,0  4:00:00 AM,31.095
442,1/22/202,0  5:00:00 AM,31.106
443,1/22/202,0  6:00:00 AM,31.118
444,1/22/202,0  7:00:00 AM,31.13
445,1/22/202,0  8:00:00 AM,31.142
446,1/22/202,0  9:00:00 AM,31.155
447,1/22/202,0  10:00:00 AM,31.167
448,1/22/202,0  11:00:00 AM,31.178
449,1/22/202,0  12:00:00 PM,31.188
450,1/22/202,0  1:00:00 PM,31.198
451,1/22/202,0  2:00:00 PM,31.205
452,1/22/202,0  3:00:00 PM,31.213
453,1/22/202,0  4:00:00 PM,31.221
454,1/22/202,0  5:00:00 PM,31.225
455,1/22/202,0  6:00:00 PM,31.231
456,1/22/202,0  7:00:00 PM,31.233
457,1/22/202,0  8:00:00 PM,31.236
458,1/22/202,0  9:00:00 PM,31.242
459,1/22/202,0  10:00:00 PM,31.245
460,1/22/202,0  11:00:00 PM,31.251
461,1/23/202,0  12:00:00 AM,31.256
462,1/23/202,0  1:00:00 AM,31.264
463,1/23/202,0  2:00:00 AM,31.271
464,1/23/202,0  3:00:00 AM,31.28
465,1/23/202,0  4:00:00 AM,31.291
466,1/23/202,0  5:00:00 AM,31.3
467,1/23/202,0  6:00:00 AM,31.313
468,1/23/202,0  7:00:00 AM,31.325
469,1/23/202,0  8:00:00 AM,31.337
470,1/23/202,0  9:00:00 AM,31.35
471,1/23/202,0  10:00:00 AM,31.362
472,1/23/202,0  11:00:00 AM,31.371
473,1/23/202,0  12:00:00 PM,31.382
474,1/23/202,0  1:00:00 PM,31.391
475,1/23/202,0  2:00:00 PM,31.402
476,1/23/202,0  3:00:00 PM,31.41
477,1/23/202,0  4:00:00 PM,31.416
478,1/23/202,0  5:00:00 PM,31.423
479,1/23/202,0  6:00:00 PM,31.428
480,1/23/202,0  7:00:00 PM,31.434
481,1/23/202,0  8:00:00 PM,31.44
482,1/23/202,0  9:00:00 PM,31.445
483,1/23/202,0  10:00:00 PM,31.45
484,1/23/202,0  11:00:00 PM,31.456
485,1/24/202,0  12:00:00 AM,31.462
486,1/24/202,0  1:00:00 AM,31.47
487,1/24/202,0  2:00:00 AM,31.477
488,1/24/202,0  3:00:00 AM,31.486
489,1/24/202,0  4:00:00 AM,31.494
490,1/24/202,0  5:00:00 AM,31.506
491,1/24/202,0  6:00:00 AM,31.516
492,1/24/202,0  7:00:00 AM,31.526
493,1/24/202,0  8:00:00 AM,31.536
494,1/24/202,0  9:00:00 AM,31.546
495,1/24/202,0  10:00:00 AM,31.556
496,1/24/202,0  11:00:00 AM,31.563
497,1/24/202,0  12:00:00 PM,31.573
498,1/24/202,0  1:00:00 PM,31.579
499,1/24/202,0  2:00:00 PM,31.585
500,1/24/202,0  3:00:00 PM,31.593
501,1/24/202,0  4:00:00 PM,31.597
502,1/24/202,0  5:00:00 PM,31.6
503,1/24/202,0  6:00:00 PM,31.605
504,1/24/202,0  7:00:00 PM,31.608
505,1/24/202,0  8:00:00 PM,31.613
506,1/24/202,0  9:00:00 PM,31.611
507,1/24/202,0  10:00:00 PM,31.619
508,1/24/202,0  11:00:00 PM,31.623
509,1/25/202,0  12:00:00 AM,31.627
510,1/25/202,0  1:00:00 AM,31.633
511,1/25/202,0  2:00:00 AM,31.642
512,1/25/202,0  3:00:00 AM,31.65
513,1/25/202,0  4:00:00 AM,31.659
514,1/25/202,0  5:00:00 AM,31.668
515,1/25/202,0  6:00:00 AM,31.677
516,1/25/202,0  7:00:00 AM,31.688
517,1/25/202,0  8:00:00 AM,31.699
518,1/25/202,0  9:00:00 AM,31.708
519,1/25/202,0  10:00:00 AM,31.718
520,1/25/202,0  11:00:00 AM,31.73
521,1/25/202,0  12:00:00 PM,31.738
522,1/25/202,0  1:00:00 PM,31.744
523,1/25/202,0  2:00:00 PM,31.755
524,1/25/202,0  3:00:00 PM,31.761
525,1/25/202,0  4:00:00 PM,31.765
526,1/25/202,0  5:00:00 PM,31.773
527,1/25/202,0  6:00:00 PM,31.778
528,1/25/202,0  7:00:00 PM,31.781
529,1/25/202,0  8:00:00 PM,31.785
530,1/25/202,0  9:00:00 PM,31.79
531,1/25/202,0  10:00:00 PM,31.795
532,1/25/202,0  11:00:00 PM,31.799
533,1/26/202,0  12:00:00 AM,31.809
534,1/26/202,0  1:00:00 AM,31.815
535,1/26/202,0  2:00:00 AM,31.822
536,1/26/202,0  3:00:00 AM,31.83
537,1/26/202,0  4:00:00 AM,31.841
538,1/26/202,0  5:00:00 AM,31.85
539,1/26/202,0  6:00:00 AM,31.861
540,1/26/202,0  7:00:00 AM,31.872
541,1/26/202,0  8:00:00 AM,31.883
542,1/26/202,0  9:00:00 AM,31.895
543,1/26/202,0  10:00:00 AM,31.903
544,1/26/202,0  11:00:00 AM,31.914
545,1/26/202,0  12:00:00 PM,31.921
546,1/26/202,0  1:00:00 PM,31.931
547,1/26/202,0  2:00:00 PM,31.935
548,1/26/202,0  3:00:00 PM,31.943
549,1/26/202,0  4:00:00 PM,31.946
550,1/26/202,0  5:00:00 PM,31.951
551,1/26/202,0  6:00:00 PM,31.951
552,1/26/202,0  7:00:00 PM,31.955
553,1/26/202,0  8:00:00 PM,31.955
554,1/26/202,0  9:00:00 PM,31.958
555,1/26/202,0  10:00:00 PM,31.958
556,1/26/202,0  11:00:00 PM,31.962
557,1/27/202,0  12:00:00 AM,31.966
558,1/27/202,0  1:00:00 AM,31.969
559,1/27/202,0  2:00:00 AM,31.975
560,1/27/202,0  3:00:00 AM,31.98
561,1/27/202,0  4:00:00 AM,31.986
562,1/27/202,0  5:00:00 AM,31.997
563,1/27/202,0  6:00:00 AM,32.005
564,1/27/202,0  7:00:00 AM,32.013
565,1/27/202,0  8:00:00 AM,32.022
566,1/27/202,0  9:00:00 AM,32.03
567,1/27/202,0  10:00:00 AM,32.04
568,1/27/202,0  11:00:00 AM,32.048
569,1/27/202,0  12:00:00 PM,32.057
570,1/27/202,0  1:00:00 PM,32.064
571,1/27/202,0  2:00:00 PM,32.068
572,1/27/202,0  3:00:00 PM,32.074
573,1/27/202,0  4:00:00 PM,32.078
574,1/27/202,0  5:00:00 PM,32.081
575,1/27/202,0  6:00:00 PM,32.084
576,1/27/202,0  7:00:00 PM,32.087
577,1/27/202,0  8:00:00 PM,32.09
578,1/27/202,0  9:00:00 PM,32.093
579,1/27/202,0  10:00:00 PM,32.095
580,1/27/202,0  11:00:00 PM,32.098
581,1/28/202,0  12:00:00 AM,32.101
582,1/28/202,0  1:00:00 AM,32.104
583,1/28/202,0  2:00:00 AM,32.11
584,1/28/202,0  3:00:00 AM,32.119
585,1/28/202,0  4:00:00 AM,32.127
586,1/28/202,0  5:00:00 AM,32.135
587,1/28/202,0  6:00:00 AM,32.143
588,1/28/202,0  7:00:00 AM,32.153
589,1/28/202,0  8:00:00 AM,32.163
590,1/28/202,0  9:00:00 AM,32.17
591,1/28/202,0  10:00:00 AM,32.18
592,1/28/202,0  11:00:00 AM,32.186
593,1/28/202,0  12:00:00 PM,32.191
594,1/28/202,0  1:00:00 PM,32.198
595,1/28/202,0  2:00:00 PM,32.198
596,1/28/202,0  3:00:00 PM,32.203
597,1/28/202,0  4:00:00 PM,32.201
598,1/28/202,0  5:00:00 PM,32.203
599,1/28/202,0  6:00:00 PM,32.201
600,1/28/202,0  7:00:00 PM,32.198
601,1/28/202,0  8:00:00 PM,32.197
602,1/28/202,0  9:00:00 PM,32.197
603,1/28/202,0  10:00:00 PM,32.195
604,1/28/202,0  11:00:00 PM,32.194
605,1/29/202,0  12:00:00 AM,32.197
606,1/29/202,0  1:00:00 AM,32.201
607,1/29/202,0  2:00:00 AM,32.206
608,1/29/202,0  3:00:00 AM,32.215
609,1/29/202,0  4:00:00 AM,32.223
610,1/29/202,0  5:00:00 AM,32.234
611,1/29/202,0  6:00:00 AM,32.246
612,1/29/202,0  7:00:00 AM,32.259
613,1/29/202,0  8:00:00 AM,32.27
614,1/29/202,0  9:00:00 AM,32.282
615,1/29/202,0  10:00:00 AM,32.299
616,1/29/202,0  11:00:00 AM,32.307
617,1/29/202,0  12:00:00 PM,32.321
618,1/29/202,0  1:00:00 PM,32.33
