Property,Date,Time,Temperature
75,16/01/2020,10:00:00 PM,30.72
76,16/01/2020,11:00:00 PM,30.71
77,17/01/2020,12:00:00 AM,30.71
78,17/01/2020,1:00:00 AM,30.70
79,17/01/2020,2:00:00 AM,30.70
80,17/01/2020,3:00:00 AM,30.70
81,17/01/2020,4:00:00 AM,30.70
82,17/01/2020,5:00:00 AM,30.69
83,17/01/2020,6:00:00 AM,30.69
84,17/01/2020,7:00:00 AM,30.69
85,17/01/2020,8:00:00 AM,30.69
86,17/01/2020,9:00:00 AM,30.69
87,17/01/2020,10:00:00 AM,30.69
88,17/01/2020,11:00:00 AM,30.68
89,17/01/2020,12:00:00 PM,30.68
90,17/01/2020,1:00:00 PM,30.68
91,17/01/2020,2:00:00 PM,30.67
92,17/01/2020,3:00:00 PM,30.67
93,17/01/2020,4:00:00 PM,30.67
94,17/01/2020,5:00:00 PM,30.66
95,17/01/2020,6:00:00 PM,30.65
96,17/01/2020,7:00:00 PM,30.65
97,17/01/2020,8:00:00 PM,30.64
98,17/01/2020,9:00:00 PM,30.64
99,17/01/2020,10:00:00 PM,30.63
100,17/01/2020,11:00:00 PM,30.63
101,18/01/2020,12:00:00 AM,30.63
102,18/01/2020,1:00:00 AM,30.63
103,18/01/2020,2:00:00 AM,30.63
104,18/01/2020,3:00:00 AM,30.63
105,18/01/2020,4:00:00 AM,30.63
106,18/01/2020,5:00:00 AM,30.63
107,18/01/2020,6:00:00 AM,30.62
108,18/01/2020,7:00:00 AM,30.63
109,18/01/2020,8:00:00 AM,30.62
110,18/01/2020,9:00:00 AM,30.62
111,18/01/2020,10:00:00 AM,30.62
112,18/01/2020,11:00:00 AM,30.62
113,18/01/2020,12:00:00 PM,30.62
114,18/01/2020,1:00:00 PM,30.62
115,18/01/2020,2:00:00 PM,30.62
116,18/01/2020,3:00:00 PM,30.61
117,18/01/2020,4:00:00 PM,30.61
118,18/01/2020,5:00:00 PM,30.61
119,18/01/2020,6:00:00 PM,30.60
120,18/01/2020,7:00:00 PM,30.60
121,18/01/2020,8:00:00 PM,30.59
122,18/01/2020,9:00:00 PM,30.58
123,18/01/2020,10:00:00 PM,30.58
124,18/01/2020,11:00:00 PM,30.57
125,19/01/2020,12:00:00 AM,30.57
126,19/01/2020,1:00:00 AM,30.57
127,19/01/2020,2:00:00 AM,30.57
128,19/01/2020,3:00:00 AM,30.56
129,19/01/2020,4:00:00 AM,30.56
130,19/01/2020,5:00:00 AM,30.56
131,19/01/2020,6:00:00 AM,30.56
132,19/01/2020,7:00:00 AM,30.56
133,19/01/2020,8:00:00 AM,30.57
134,19/01/2020,9:00:00 AM,30.57
135,19/01/2020,10:00:00 AM,30.57
136,19/01/2020,11:00:00 AM,30.58
137,19/01/2020,12:00:00 PM,30.58
138,19/01/2020,1:00:00 PM,30.58
139,19/01/2020,2:00:00 PM,30.58
140,19/01/2020,3:00:00 PM,30.58
141,19/01/2020,4:00:00 PM,30.58
142,19/01/2020,5:00:00 PM,30.58
143,19/01/2020,6:00:00 PM,30.57
144,19/01/2020,7:00:00 PM,30.57
145,19/01/2020,8:00:00 PM,30.57
146,19/01/2020,9:00:00 PM,30.57
147,19/01/2020,10:00:00 PM,30.56
148,19/01/2020,11:00:00 PM,30.56
149,20/01/2020,12:00:00 AM,30.57
150,20/01/2020,1:00:00 AM,30.57
151,20/01/2020,2:00:00 AM,30.58
152,20/01/2020,3:00:00 AM,30.58
153,20/01/2020,4:00:00 AM,30.59
154,20/01/2020,5:00:00 AM,30.60
155,20/01/2020,6:00:00 AM,30.61
156,20/01/2020,7:00:00 AM,30.62
157,20/01/2020,8:00:00 AM,30.63
158,20/01/2020,9:00:00 AM,30.64
159,20/01/2020,10:00:00 AM,30.65
160,20/01/2020,11:00:00 AM,30.66
161,20/01/2020,12:00:00 PM,30.67
162,20/01/2020,1:00:00 PM,30.68
163,20/01/2020,2:00:00 PM,30.68
164,20/01/2020,3:00:00 PM,30.69
165,20/01/2020,4:00:00 PM,30.70
166,20/01/2020,5:00:00 PM,30.70
167,20/01/2020,6:00:00 PM,30.71
168,20/01/2020,7:00:00 PM,30.71
169,20/01/2020,8:00:00 PM,30.72
170,20/01/2020,9:00:00 PM,30.72
171,20/01/2020,10:00:00 PM,30.72
172,20/01/2020,11:00:00 PM,30.73
173,21/01/2020,12:00:00 AM,30.73
174,21/01/2020,1:00:00 AM,30.74
175,21/01/2020,2:00:00 AM,30.75
176,21/01/2020,3:00:00 AM,30.75
177,21/01/2020,4:00:00 AM,30.76
178,21/01/2020,5:00:00 AM,30.78
179,21/01/2020,6:00:00 AM,30.78
180,21/01/2020,7:00:00 AM,30.79
181,21/01/2020,8:00:00 AM,30.81
182,21/01/2020,9:00:00 AM,30.82
183,21/01/2020,10:00:00 AM,30.83
184,21/01/2020,11:00:00 AM,30.84
185,21/01/2020,12:00:00 PM,30.85
186,21/01/2020,1:00:00 PM,30.86
187,21/01/2020,2:00:00 PM,30.86
188,21/01/2020,3:00:00 PM,30.87
189,21/01/2020,4:00:00 PM,30.88
190,21/01/2020,5:00:00 PM,30.88
191,21/01/2020,6:00:00 PM,30.89
192,21/01/2020,7:00:00 PM,30.89
193,21/01/2020,8:00:00 PM,30.89
194,21/01/2020,9:00:00 PM,30.90
195,21/01/2020,10:00:00 PM,30.90
196,21/01/2020,11:00:00 PM,30.90
197,22/01/2020,12:00:00 AM,30.91
198,22/01/2020,1:00:00 AM,30.91
199,22/01/2020,2:00:00 AM,30.92
200,22/01/2020,3:00:00 AM,30.93
201,22/01/2020,4:00:00 AM,30.94
202,22/01/2020,5:00:00 AM,30.95
203,22/01/2020,6:00:00 AM,30.95
204,22/01/2020,7:00:00 AM,30.97
205,22/01/2020,8:00:00 AM,30.98
206,22/01/2020,9:00:00 AM,30.99
207,22/01/2020,10:00:00 AM,31.00
208,22/01/2020,11:00:00 AM,31.01
209,22/01/2020,12:00:00 PM,31.02
210,22/01/2020,1:00:00 PM,31.02
211,22/01/2020,2:00:00 PM,31.03
212,22/01/2020,3:00:00 PM,31.04
213,22/01/2020,4:00:00 PM,31.04
214,22/01/2020,5:00:00 PM,31.05
215,22/01/2020,6:00:00 PM,31.05
216,22/01/2020,7:00:00 PM,31.06
217,22/01/2020,8:00:00 PM,31.06
218,22/01/2020,9:00:00 PM,31.06
219,22/01/2020,10:00:00 PM,31.06
220,22/01/2020,11:00:00 PM,31.07
221,23/01/2020,12:00:00 AM,31.07
222,23/01/2020,1:00:00 AM,31.08
223,23/01/2020,2:00:00 AM,31.08
224,23/01/2020,3:00:00 AM,31.09
225,23/01/2020,4:00:00 AM,31.09
226,23/01/2020,5:00:00 AM,31.10
227,23/01/2020,6:00:00 AM,31.11
228,23/01/2020,7:00:00 AM,31.12
229,23/01/2020,8:00:00 AM,31.13
230,23/01/2020,9:00:00 AM,31.14
231,23/01/2020,10:00:00 AM,31.15
232,23/01/2020,11:00:00 AM,31.16
233,23/01/2020,12:00:00 PM,31.17
234,23/01/2020,1:00:00 PM,31.18
235,23/01/2020,2:00:00 PM,31.18
236,23/01/2020,3:00:00 PM,31.19
237,23/01/2020,4:00:00 PM,31.19
238,23/01/2020,5:00:00 PM,31.20
239,23/01/2020,6:00:00 PM,31.20
240,23/01/2020,7:00:00 PM,31.21
241,23/01/2020,8:00:00 PM,31.21
242,23/01/2020,9:00:00 PM,31.21
243,23/01/2020,10:00:00 PM,31.21
244,23/01/2020,11:00:00 PM,31.22
245,24/01/2020,12:00:00 AM,31.22
246,24/01/2020,1:00:00 AM,31.23
247,24/01/2020,2:00:00 AM,31.23
248,24/01/2020,3:00:00 AM,31.24
249,24/01/2020,4:00:00 AM,31.24
250,24/01/2020,5:00:00 AM,31.25
251,24/01/2020,6:00:00 AM,31.26
252,24/01/2020,7:00:00 AM,31.27
253,24/01/2020,8:00:00 AM,31.27
254,24/01/2020,9:00:00 AM,31.28
255,24/01/2020,10:00:00 AM,31.29
256,24/01/2020,11:00:00 AM,31.29
257,24/01/2020,12:00:00 PM,31.30
258,24/01/2020,1:00:00 PM,31.30
259,24/01/2020,2:00:00 PM,31.31
260,24/01/2020,3:00:00 PM,31.31
261,24/01/2020,4:00:00 PM,31.31
262,24/01/2020,5:00:00 PM,31.32
263,24/01/2020,6:00:00 PM,31.32
264,24/01/2020,7:00:00 PM,31.32
265,24/01/2020,8:00:00 PM,31.32
266,24/01/2020,9:00:00 PM,31.32
267,24/01/2020,10:00:00 PM,31.32
268,24/01/2020,11:00:00 PM,31.32
269,25/01/2020,12:00:00 AM,31.33
270,25/01/2020,1:00:00 AM,31.33
271,25/01/2020,2:00:00 AM,31.33
272,25/01/2020,3:00:00 AM,31.34
273,25/01/2020,4:00:00 AM,31.34
274,25/01/2020,5:00:00 AM,31.35
275,25/01/2020,6:00:00 AM,31.35
276,25/01/2020,7:00:00 AM,31.36
277,25/01/2020,8:00:00 AM,31.37
278,25/01/2020,9:00:00 AM,31.37
279,25/01/2020,10:00:00 AM,31.38
280,25/01/2020,11:00:00 AM,31.38
281,25/01/2020,12:00:00 PM,31.39
282,25/01/2020,1:00:00 PM,31.40
283,25/01/2020,2:00:00 PM,31.40
284,25/01/2020,3:00:00 PM,31.40
285,25/01/2020,4:00:00 PM,31.41
286,25/01/2020,5:00:00 PM,31.41
287,25/01/2020,6:00:00 PM,31.41
288,25/01/2020,7:00:00 PM,31.41
289,25/01/2020,8:00:00 PM,31.42
290,25/01/2020,9:00:00 PM,31.42
291,25/01/2020,10:00:00 PM,31.42
292,25/01/2020,11:00:00 PM,31.42
293,26/01/2020,12:00:00 AM,31.42
294,26/01/2020,1:00:00 AM,31.43
295,26/01/2020,2:00:00 AM,31.43
296,26/01/2020,3:00:00 AM,31.44
297,26/01/2020,4:00:00 AM,31.44
298,26/01/2020,5:00:00 AM,31.45
299,26/01/2020,6:00:00 AM,31.45
300,26/01/2020,7:00:00 AM,31.46
301,26/01/2020,8:00:00 AM,31.46
302,26/01/2020,9:00:00 AM,31.47
303,26/01/2020,10:00:00 AM,31.48
304,26/01/2020,11:00:00 AM,31.48
305,26/01/2020,12:00:00 PM,31.48
306,26/01/2020,1:00:00 PM,31.49
307,26/01/2020,2:00:00 PM,31.49
308,26/01/2020,3:00:00 PM,31.49
309,26/01/2020,4:00:00 PM,31.49
310,26/01/2020,5:00:00 PM,31.50
311,26/01/2020,6:00:00 PM,31.50
312,26/01/2020,7:00:00 PM,31.50
313,26/01/2020,8:00:00 PM,31.50
314,26/01/2020,9:00:00 PM,31.50
315,26/01/2020,10:00:00 PM,31.50
316,26/01/2020,11:00:00 PM,31.50
317,27/01/2020,12:00:00 AM,31.49
318,27/01/2020,1:00:00 AM,31.49
319,27/01/2020,2:00:00 AM,31.49
320,27/01/2020,3:00:00 AM,31.49
321,27/01/2020,4:00:00 AM,31.49
322,27/01/2020,5:00:00 AM,31.48
323,27/01/2020,6:00:00 AM,31.48
324,27/01/2020,7:00:00 AM,31.48
325,27/01/2020,8:00:00 AM,31.48
326,27/01/2020,9:00:00 AM,31.48
327,27/01/2020,10:00:00 AM,31.48
328,27/01/2020,11:00:00 AM,31.47
329,27/01/2020,12:00:00 PM,31.47
330,27/01/2020,1:00:00 PM,31.47
331,27/01/2020,2:00:00 PM,31.47
332,27/01/2020,3:00:00 PM,31.47
333,27/01/2020,4:00:00 PM,31.47
334,27/01/2020,5:00:00 PM,31.47
335,27/01/2020,6:00:00 PM,31.47
336,27/01/2020,7:00:00 PM,31.46
337,27/01/2020,8:00:00 PM,31.46
338,27/01/2020,9:00:00 PM,31.46
339,27/01/2020,10:00:00 PM,31.46
340,27/01/2020,11:00:00 PM,31.46
341,28/01/2020,12:00:00 AM,31.46
342,28/01/2020,1:00:00 AM,31.46
343,28/01/2020,2:00:00 AM,31.45
344,28/01/2020,3:00:00 AM,31.45
345,28/01/2020,4:00:00 AM,31.45
346,28/01/2020,5:00:00 AM,31.45
347,28/01/2020,6:00:00 AM,31.45
348,28/01/2020,7:00:00 AM,31.45
349,28/01/2020,8:00:00 AM,31.45
350,28/01/2020,9:00:00 AM,31.44
351,28/01/2020,10:00:00 AM,31.45
352,28/01/2020,11:00:00 AM,31.44
353,28/01/2020,12:00:00 PM,31.44
354,28/01/2020,1:00:00 PM,31.44
355,28/01/2020,2:00:00 PM,31.45
356,28/01/2020,3:00:00 PM,31.45
357,28/01/2020,4:00:00 PM,31.45
358,28/01/2020,5:00:00 PM,31.44
359,28/01/2020,6:00:00 PM,31.45
360,28/01/2020,7:00:00 PM,31.44
361,28/01/2020,8:00:00 PM,31.44
362,28/01/2020,9:00:00 PM,31.44
363,28/01/2020,10:00:00 PM,31.44
364,28/01/2020,11:00:00 PM,31.44
365,29/01/2020,12:00:00 AM,31.44
366,29/01/2020,1:00:00 AM,31.44
367,29/01/2020,2:00:00 AM,31.44
368,29/01/2020,3:00:00 AM,31.44
369,29/01/2020,4:00:00 AM,31.43
370,29/01/2020,5:00:00 AM,31.43
371,29/01/2020,6:00:00 AM,31.43
372,29/01/2020,7:00:00 AM,31.43
373,29/01/2020,8:00:00 AM,31.43
374,29/01/2020,9:00:00 AM,31.43
375,29/01/2020,10:00:00 AM,31.43
376,29/01/2020,11:00:00 AM,31.43
377,29/01/2020,12:00:00 PM,31.43
378,29/01/2020,1:00:00 PM,31.43
379,29/01/2020,2:00:00 PM,31.44
380,29/01/2020,3:00:00 PM,31.44
381,29/01/2020,4:00:00 PM,31.44
382,29/01/2020,5:00:00 PM,31.44
383,29/01/2020,6:00:00 PM,31.45
384,29/01/2020,7:00:00 PM,31.45
385,29/01/2020,8:00:00 PM,31.45
386,29/01/2020,9:00:00 PM,31.46
387,29/01/2020,10:00:00 PM,31.46
388,29/01/2020,11:00:00 PM,31.46
389,30/01/2020,12:00:00 AM,31.46
390,30/01/2020,1:00:00 AM,31.46
391,30/01/2020,2:00:00 AM,31.47
392,30/01/2020,3:00:00 AM,31.47
393,30/01/2020,4:00:00 AM,31.47
394,30/01/2020,5:00:00 AM,31.47
395,30/01/2020,6:00:00 AM,31.48
396,30/01/2020,7:00:00 AM,31.48
397,30/01/2020,8:00:00 AM,31.48
398,30/01/2020,9:00:00 AM,31.49
399,30/01/2020,10:00:00 AM,31.49
400,30/01/2020,11:00:00 AM,31.50
401,30/01/2020,12:00:00 PM,31.50
402,30/01/2020,1:00:00 PM,31.50
403,30/01/2020,2:00:00 PM,31.51
404,30/01/2020,3:00:00 PM,31.52
405,30/01/2020,4:00:00 PM,31.52
406,30/01/2020,5:00:00 PM,31.53
407,30/01/2020,6:00:00 PM,31.53
408,30/01/2020,7:00:00 PM,31.54
409,30/01/2020,8:00:00 PM,31.54
410,30/01/2020,9:00:00 PM,31.55
411,30/01/2020,10:00:00 PM,31.55
412,30/01/2020,11:00:00 PM,31.56
413,31/01/2020,12:00:00 AM,31.56
414,31/01/2020,1:00:00 AM,31.56
415,31/01/2020,2:00:00 AM,31.57
416,31/01/2020,3:00:00 AM,31.57
417,31/01/2020,4:00:00 AM,31.58
418,31/01/2020,5:00:00 AM,31.58
419,31/01/2020,6:00:00 AM,31.59
420,31/01/2020,7:00:00 AM,31.59
421,31/01/2020,8:00:00 AM,31.60
422,31/01/2020,9:00:00 AM,31.60
423,31/01/2020,10:00:00 AM,31.61
424,31/01/2020,11:00:00 AM,31.61
425,31/01/2020,12:00:00 PM,31.62
426,31/01/2020,1:00:00 PM,31.63
427,31/01/2020,2:00:00 PM,31.63
428,31/01/2020,3:00:00 PM,31.64
429,31/01/2020,4:00:00 PM,31.65
430,31/01/2020,5:00:00 PM,31.66
431,31/01/2020,6:00:00 PM,31.66
432,31/01/2020,7:00:00 PM,31.67
433,31/01/2020,8:00:00 PM,31.67
434,31/01/2020,9:00:00 PM,31.68
435,31/01/2020,10:00:00 PM,31.68
436,31/01/2020,11:00:00 PM,31.69
437,01/02/2020,12:00:00 AM,31.69
438,01/02/2020,1:00:00 AM,31.70
439,01/02/2020,2:00:00 AM,31.70
440,01/02/2020,3:00:00 AM,31.70
441,01/02/2020,4:00:00 AM,31.71
442,01/02/2020,5:00:00 AM,31.71
443,01/02/2020,6:00:00 AM,31.71
444,01/02/2020,7:00:00 AM,31.71
445,01/02/2020,8:00:00 AM,31.71
446,01/02/2020,9:00:00 AM,31.72
447,01/02/2020,10:00:00 AM,31.72
448,01/02/2020,11:00:00 AM,31.72
449,01/02/2020,12:00:00 PM,31.72
450,01/02/2020,1:00:00 PM,31.73
451,01/02/2020,2:00:00 PM,31.73
452,01/02/2020,3:00:00 PM,31.73
453,01/02/2020,4:00:00 PM,31.73
454,01/02/2020,5:00:00 PM,31.73
455,01/02/2020,6:00:00 PM,31.73
456,01/02/2020,7:00:00 PM,31.74
457,01/02/2020,8:00:00 PM,31.74
458,01/02/2020,9:00:00 PM,31.74
459,01/02/2020,10:00:00 PM,31.74
460,01/02/2020,11:00:00 PM,31.74
461,02/02/2020,12:00:00 AM,31.74
462,02/02/2020,1:00:00 AM,31.74
463,02/02/2020,2:00:00 AM,31.74
464,02/02/2020,3:00:00 AM,31.74
465,02/02/2020,4:00:00 AM,31.74
466,02/02/2020,5:00:00 AM,31.75
467,02/02/2020,6:00:00 AM,31.75
468,02/02/2020,7:00:00 AM,31.75
469,02/02/2020,8:00:00 AM,31.75
470,02/02/2020,9:00:00 AM,31.75
471,02/02/2020,10:00:00 AM,31.76
472,02/02/2020,11:00:00 AM,31.76
473,02/02/2020,12:00:00 PM,31.76
474,02/02/2020,1:00:00 PM,31.77
475,02/02/2020,2:00:00 PM,31.77
476,02/02/2020,3:00:00 PM,31.78
477,02/02/2020,4:00:00 PM,31.78
478,02/02/2020,5:00:00 PM,31.79
479,02/02/2020,6:00:00 PM,31.79
480,02/02/2020,7:00:00 PM,31.79
481,02/02/2020,8:00:00 PM,31.80
482,02/02/2020,9:00:00 PM,31.80
483,02/02/2020,10:00:00 PM,31.80
484,02/02/2020,11:00:00 PM,31.81
485,03/02/2020,12:00:00 AM,31.81
486,03/02/2020,1:00:00 AM,31.81
487,03/02/2020,2:00:00 AM,31.81
488,03/02/2020,3:00:00 AM,31.82
489,03/02/2020,4:00:00 AM,31.82
490,03/02/2020,5:00:00 AM,31.83
491,03/02/2020,6:00:00 AM,31.83
492,03/02/2020,7:00:00 AM,31.83
493,03/02/2020,8:00:00 AM,31.84
494,03/02/2020,9:00:00 AM,31.84
495,03/02/2020,10:00:00 AM,31.85
496,03/02/2020,11:00:00 AM,31.85
497,03/02/2020,12:00:00 PM,31.86
498,03/02/2020,1:00:00 PM,31.86
499,03/02/2020,2:00:00 PM,31.87
500,03/02/2020,3:00:00 PM,31.87
501,03/02/2020,4:00:00 PM,31.88
502,03/02/2020,5:00:00 PM,31.88
503,03/02/2020,6:00:00 PM,31.89
504,03/02/2020,7:00:00 PM,31.90
505,03/02/2020,8:00:00 PM,31.90
506,03/02/2020,9:00:00 PM,31.90
507,03/02/2020,10:00:00 PM,31.91
508,03/02/2020,11:00:00 PM,31.91
509,04/02/2020,12:00:00 AM,31.92
510,04/02/2020,1:00:00 AM,31.92
511,04/02/2020,2:00:00 AM,31.92
512,04/02/2020,3:00:00 AM,31.92
513,04/02/2020,4:00:00 AM,31.93
514,04/02/2020,5:00:00 AM,31.93
515,04/02/2020,6:00:00 AM,31.94
516,04/02/2020,7:00:00 AM,31.94
517,04/02/2020,8:00:00 AM,31.94
518,04/02/2020,9:00:00 AM,31.95
519,04/02/2020,10:00:00 AM,31.96
520,04/02/2020,11:00:00 AM,31.96
521,04/02/2020,12:00:00 PM,31.96
522,04/02/2020,1:00:00 PM,31.97
523,04/02/2020,2:00:00 PM,31.98
524,04/02/2020,3:00:00 PM,31.98
525,04/02/2020,4:00:00 PM,31.99
526,04/02/2020,5:00:00 PM,31.99
527,04/02/2020,6:00:00 PM,32.00
528,04/02/2020,7:00:00 PM,32.00
529,04/02/2020,8:00:00 PM,32.01
530,04/02/2020,9:00:00 PM,32.01
531,04/02/2020,10:00:00 PM,32.02
532,04/02/2020,11:00:00 PM,32.02
533,05/02/2020,12:00:00 AM,32.03
534,05/02/2020,1:00:00 AM,32.03
535,05/02/2020,2:00:00 AM,32.04
536,05/02/2020,3:00:00 AM,32.04
537,05/02/2020,4:00:00 AM,32.04
538,05/02/2020,5:00:00 AM,32.05
539,05/02/2020,6:00:00 AM,32.05
540,05/02/2020,7:00:00 AM,32.06
541,05/02/2020,8:00:00 AM,32.06
542,05/02/2020,9:00:00 AM,32.06
543,05/02/2020,10:00:00 AM,32.07
544,05/02/2020,11:00:00 AM,32.07
545,05/02/2020,12:00:00 PM,32.08
546,05/02/2020,1:00:00 PM,32.08
547,05/02/2020,2:00:00 PM,32.09
548,05/02/2020,3:00:00 PM,32.09
549,05/02/2020,4:00:00 PM,32.10
550,05/02/2020,5:00:00 PM,32.10
551,05/02/2020,6:00:00 PM,32.11
552,05/02/2020,7:00:00 PM,32.11
553,05/02/2020,8:00:00 PM,32.11
554,05/02/2020,9:00:00 PM,32.12
555,05/02/2020,10:00:00 PM,32.12
556,05/02/2020,11:00:00 PM,32.13
557,06/02/2020,12:00:00 AM,32.13
558,06/02/2020,1:00:00 AM,32.13
559,06/02/2020,2:00:00 AM,32.13
560,06/02/2020,3:00:00 AM,32.14
561,06/02/2020,4:00:00 AM,32.14
562,06/02/2020,5:00:00 AM,32.14
563,06/02/2020,6:00:00 AM,32.15
564,06/02/2020,7:00:00 AM,32.15
565,06/02/2020,8:00:00 AM,32.15
566,06/02/2020,9:00:00 AM,32.15
567,06/02/2020,10:00:00 AM,32.16
568,06/02/2020,11:00:00 AM,32.16
569,06/02/2020,12:00:00 PM,32.17
570,06/02/2020,1:00:00 PM,32.17
571,06/02/2020,2:00:00 PM,32.17
572,06/02/2020,3:00:00 PM,32.18
573,06/02/2020,4:00:00 PM,32.18
574,06/02/2020,5:00:00 PM,32.19
575,06/02/2020,6:00:00 PM,32.19
576,06/02/2020,7:00:00 PM,32.19
577,06/02/2020,8:00:00 PM,32.19
578,06/02/2020,9:00:00 PM,32.20
579,06/02/2020,10:00:00 PM,32.20
580,06/02/2020,11:00:00 PM,32.21
581,07/02/2020,12:00:00 AM,32.21
582,07/02/2020,1:00:00 AM,32.21
583,07/02/2020,2:00:00 AM,32.21
584,07/02/2020,3:00:00 AM,32.22
585,07/02/2020,4:00:00 AM,32.22
586,07/02/2020,5:00:00 AM,32.22
587,07/02/2020,6:00:00 AM,32.23
588,07/02/2020,7:00:00 AM,32.23
589,07/02/2020,8:00:00 AM,32.24
590,07/02/2020,9:00:00 AM,32.24
591,07/02/2020,10:00:00 AM,32.25
592,07/02/2020,11:00:00 AM,32.26
593,07/02/2020,12:00:00 PM,32.26
594,07/02/2020,1:00:00 PM,32.27
595,07/02/2020,2:00:00 PM,32.28
596,07/02/2020,3:00:00 PM,32.29
597,07/02/2020,4:00:00 PM,32.30
598,07/02/2020,5:00:00 PM,32.31
599,07/02/2020,6:00:00 PM,32.31
600,07/02/2020,7:00:00 PM,32.32
601,07/02/2020,8:00:00 PM,32.33
602,07/02/2020,9:00:00 PM,32.34
603,07/02/2020,10:00:00 PM,32.35
604,07/02/2020,11:00:00 PM,32.35
605,08/02/2020,12:00:00 AM,32.36
606,08/02/2020,1:00:00 AM,32.37
607,08/02/2020,2:00:00 AM,32.38
608,08/02/2020,3:00:00 AM,32.38
609,08/02/2020,4:00:00 AM,32.39
610,08/02/2020,5:00:00 AM,32.40
611,08/02/2020,6:00:00 AM,32.41
612,08/02/2020,7:00:00 AM,32.42
613,08/02/2020,8:00:00 AM,32.43
614,08/02/2020,9:00:00 AM,32.44
615,08/02/2020,10:00:00 AM,32.45
616,08/02/2020,11:00:00 AM,32.46
617,08/02/2020,12:00:00 PM,32.48
618,08/02/2020,1:00:00 PM,32.49
619,08/02/2020,2:00:00 PM,32.50
620,08/02/2020,3:00:00 PM,32.51
621,08/02/2020,4:00:00 PM,32.53
622,08/02/2020,5:00:00 PM,32.54
623,08/02/2020,6:00:00 PM,32.55
624,08/02/2020,7:00:00 PM,32.56
625,08/02/2020,8:00:00 PM,32.57
626,08/02/2020,9:00:00 PM,32.59
627,08/02/2020,10:00:00 PM,32.60
628,08/02/2020,11:00:00 PM,32.61
629,09/02/2020,12:00:00 AM,32.62
630,09/02/2020,1:00:00 AM,32.63
631,09/02/2020,2:00:00 AM,32.64
632,09/02/2020,3:00:00 AM,32.65
633,09/02/2020,4:00:00 AM,32.66
634,09/02/2020,5:00:00 AM,32.67
635,09/02/2020,6:00:00 AM,32.68
636,09/02/2020,7:00:00 AM,32.69
637,09/02/2020,8:00:00 AM,32.71
