"","temperature","datetime","datetime_UTC","time"
"53",30.722,"2020-01-18 03:00:00","2020-01-18 06:00:00",3060
"54",30.725,"2020-01-18 04:00:00","2020-01-18 07:00:00",3120
"55",30.725,"2020-01-18 05:00:00","2020-01-18 08:00:00",3180
"56",30.722,"2020-01-18 06:00:00","2020-01-18 09:00:00",3240
"57",30.714,"2020-01-18 07:00:00","2020-01-18 10:00:00",3300
"58",30.702,"2020-01-18 08:00:00","2020-01-18 11:00:00",3360
"59",30.688,"2020-01-18 09:00:00","2020-01-18 12:00:00",3420
"60",30.671,"2020-01-18 10:00:00","2020-01-18 13:00:00",3480
"61",30.651,"2020-01-18 11:00:00","2020-01-18 14:00:00",3540
"62",30.629,"2020-01-18 12:00:00","2020-01-18 15:00:00",3600
"63",30.606,"2020-01-18 13:00:00","2020-01-18 16:00:00",3660
"64",30.58,"2020-01-18 14:00:00","2020-01-18 17:00:00",3720
"65",30.555,"2020-01-18 15:00:00","2020-01-18 18:00:00",3780
"66",30.533,"2020-01-18 16:00:00","2020-01-18 19:00:00",3840
"67",30.511,"2020-01-18 17:00:00","2020-01-18 20:00:00",3900
"68",30.494,"2020-01-18 18:00:00","2020-01-18 21:00:00",3960
"69",30.481,"2020-01-18 19:00:00","2020-01-18 22:00:00",4020
"70",30.475,"2020-01-18 20:00:00","2020-01-18 23:00:00",4080
"71",30.476,"2020-01-18 21:00:00","2020-01-19 00:00:00",4140
"72",30.484,"2020-01-18 22:00:00","2020-01-19 01:00:00",4200
"73",30.496,"2020-01-18 23:00:00","2020-01-19 02:00:00",4260
"74",30.511,"2020-01-19 00:00:00","2020-01-19 03:00:00",4320
"75",30.529,"2020-01-19 01:00:00","2020-01-19 04:00:00",4380
"76",30.549,"2020-01-19 02:00:00","2020-01-19 05:00:00",4440
"77",30.566,"2020-01-19 03:00:00","2020-01-19 06:00:00",4500
"78",30.581,"2020-01-19 04:00:00","2020-01-19 07:00:00",4560
"79",30.593,"2020-01-19 05:00:00","2020-01-19 08:00:00",4620
"80",30.604,"2020-01-19 06:00:00","2020-01-19 09:00:00",4680
"81",30.61,"2020-01-19 07:00:00","2020-01-19 10:00:00",4740
"82",30.613,"2020-01-19 08:00:00","2020-01-19 11:00:00",4800
"83",30.613,"2020-01-19 09:00:00","2020-01-19 12:00:00",4860
"84",30.607,"2020-01-19 10:00:00","2020-01-19 13:00:00",4920
"85",30.6,"2020-01-19 11:00:00","2020-01-19 14:00:00",4980
"86",30.59,"2020-01-19 12:00:00","2020-01-19 15:00:00",5040
"87",30.577,"2020-01-19 13:00:00","2020-01-19 16:00:00",5100
"88",30.561,"2020-01-19 14:00:00","2020-01-19 17:00:00",5160
"89",30.548,"2020-01-19 15:00:00","2020-01-19 18:00:00",5220
"90",30.536,"2020-01-19 16:00:00","2020-01-19 19:00:00",5280
"91",30.526,"2020-01-19 17:00:00","2020-01-19 20:00:00",5340
"92",30.525,"2020-01-19 18:00:00","2020-01-19 21:00:00",5400
"93",30.533,"2020-01-19 19:00:00","2020-01-19 22:00:00",5460
"94",30.548,"2020-01-19 20:00:00","2020-01-19 23:00:00",5520
"95",30.574,"2020-01-19 21:00:00","2020-01-20 00:00:00",5580
"96",30.607,"2020-01-19 22:00:00","2020-01-20 01:00:00",5640
"97",30.647,"2020-01-19 23:00:00","2020-01-20 02:00:00",5700
"98",30.693,"2020-01-20 00:00:00","2020-01-20 03:00:00",5760
"99",30.742,"2020-01-20 01:00:00","2020-01-20 04:00:00",5820
"100",30.787,"2020-01-20 02:00:00","2020-01-20 05:00:00",5880
"101",30.833,"2020-01-20 03:00:00","2020-01-20 06:00:00",5940
"102",30.876,"2020-01-20 04:00:00","2020-01-20 07:00:00",6000
"103",30.914,"2020-01-20 05:00:00","2020-01-20 08:00:00",6060
"104",30.946,"2020-01-20 06:00:00","2020-01-20 09:00:00",6120
"105",30.972,"2020-01-20 07:00:00","2020-01-20 10:00:00",6180
"106",30.992,"2020-01-20 08:00:00","2020-01-20 11:00:00",6240
"107",31.008,"2020-01-20 09:00:00","2020-01-20 12:00:00",6300
"108",31.015,"2020-01-20 10:00:00","2020-01-20 13:00:00",6360
"109",31.017,"2020-01-20 11:00:00","2020-01-20 14:00:00",6420
"110",31.014,"2020-01-20 12:00:00","2020-01-20 15:00:00",6480
"111",31.006,"2020-01-20 13:00:00","2020-01-20 16:00:00",6540
"112",30.994,"2020-01-20 14:00:00","2020-01-20 17:00:00",6600
"113",30.982,"2020-01-20 15:00:00","2020-01-20 18:00:00",6660
"114",30.969,"2020-01-20 16:00:00","2020-01-20 19:00:00",6720
"115",30.963,"2020-01-20 17:00:00","2020-01-20 20:00:00",6780
"116",30.965,"2020-01-20 18:00:00","2020-01-20 21:00:00",6840
"117",30.972,"2020-01-20 19:00:00","2020-01-20 22:00:00",6900
"118",30.989,"2020-01-20 20:00:00","2020-01-20 23:00:00",6960
"119",31.015,"2020-01-20 21:00:00","2020-01-21 00:00:00",7020
"120",31.049,"2020-01-20 22:00:00","2020-01-21 01:00:00",7080
"121",31.089,"2020-01-20 23:00:00","2020-01-21 02:00:00",7140
"122",31.13,"2020-01-21 00:00:00","2020-01-21 03:00:00",7200
"123",31.175,"2020-01-21 01:00:00","2020-01-21 04:00:00",7260
"124",31.219,"2020-01-21 02:00:00","2020-01-21 05:00:00",7320
"125",31.261,"2020-01-21 03:00:00","2020-01-21 06:00:00",7380
"126",31.3,"2020-01-21 04:00:00","2020-01-21 07:00:00",7440
"127",31.334,"2020-01-21 05:00:00","2020-01-21 08:00:00",7500
"128",31.362,"2020-01-21 06:00:00","2020-01-21 09:00:00",7560
"129",31.383,"2020-01-21 07:00:00","2020-01-21 10:00:00",7620
"130",31.4,"2020-01-21 08:00:00","2020-01-21 11:00:00",7680
"131",31.411,"2020-01-21 09:00:00","2020-01-21 12:00:00",7740
"132",31.416,"2020-01-21 10:00:00","2020-01-21 13:00:00",7800
"133",31.416,"2020-01-21 11:00:00","2020-01-21 14:00:00",7860
"134",31.408,"2020-01-21 12:00:00","2020-01-21 15:00:00",7920
"135",31.397,"2020-01-21 13:00:00","2020-01-21 16:00:00",7980
"136",31.383,"2020-01-21 14:00:00","2020-01-21 17:00:00",8040
"137",31.366,"2020-01-21 15:00:00","2020-01-21 18:00:00",8100
"138",31.35,"2020-01-21 16:00:00","2020-01-21 19:00:00",8160
"139",31.336,"2020-01-21 17:00:00","2020-01-21 20:00:00",8220
"140",31.323,"2020-01-21 18:00:00","2020-01-21 21:00:00",8280
"141",31.32,"2020-01-21 19:00:00","2020-01-21 22:00:00",8340
"142",31.325,"2020-01-21 20:00:00","2020-01-21 23:00:00",8400
"143",31.337,"2020-01-21 21:00:00","2020-01-22 00:00:00",8460
"144",31.357,"2020-01-21 22:00:00","2020-01-22 01:00:00",8520
"145",31.385,"2020-01-21 23:00:00","2020-01-22 02:00:00",8580
"146",31.416,"2020-01-22 00:00:00","2020-01-22 03:00:00",8640
"147",31.45,"2020-01-22 01:00:00","2020-01-22 04:00:00",8700
"148",31.483,"2020-01-22 02:00:00","2020-01-22 05:00:00",8760
"149",31.517,"2020-01-22 03:00:00","2020-01-22 06:00:00",8820
"150",31.548,"2020-01-22 04:00:00","2020-01-22 07:00:00",8880
"151",31.574,"2020-01-22 05:00:00","2020-01-22 08:00:00",8940
"152",31.596,"2020-01-22 06:00:00","2020-01-22 09:00:00",9000
"153",31.613,"2020-01-22 07:00:00","2020-01-22 10:00:00",9060
"154",31.623,"2020-01-22 08:00:00","2020-01-22 11:00:00",9120
"155",31.63,"2020-01-22 09:00:00","2020-01-22 12:00:00",9180
"156",31.631,"2020-01-22 10:00:00","2020-01-22 13:00:00",9240
"157",31.628,"2020-01-22 11:00:00","2020-01-22 14:00:00",9300
"158",31.619,"2020-01-22 12:00:00","2020-01-22 15:00:00",9360
"159",31.608,"2020-01-22 13:00:00","2020-01-22 16:00:00",9420
"160",31.593,"2020-01-22 14:00:00","2020-01-22 17:00:00",9480
"161",31.579,"2020-01-22 15:00:00","2020-01-22 18:00:00",9540
"162",31.565,"2020-01-22 16:00:00","2020-01-22 19:00:00",9600
"163",31.554,"2020-01-22 17:00:00","2020-01-22 20:00:00",9660
"164",31.546,"2020-01-22 18:00:00","2020-01-22 21:00:00",9720
"165",31.546,"2020-01-22 19:00:00","2020-01-22 22:00:00",9780
"166",31.554,"2020-01-22 20:00:00","2020-01-22 23:00:00",9840
"167",31.568,"2020-01-22 21:00:00","2020-01-23 00:00:00",9900
"168",31.588,"2020-01-22 22:00:00","2020-01-23 01:00:00",9960
"169",31.614,"2020-01-22 23:00:00","2020-01-23 02:00:00",10020
"170",31.645,"2020-01-23 00:00:00","2020-01-23 03:00:00",10080
"171",31.677,"2020-01-23 01:00:00","2020-01-23 04:00:00",10140
"172",31.711,"2020-01-23 02:00:00","2020-01-23 05:00:00",10200
"173",31.744,"2020-01-23 03:00:00","2020-01-23 06:00:00",10260
"174",31.773,"2020-01-23 04:00:00","2020-01-23 07:00:00",10320
"175",31.799,"2020-01-23 05:00:00","2020-01-23 08:00:00",10380
"176",31.822,"2020-01-23 06:00:00","2020-01-23 09:00:00",10440
"177",31.841,"2020-01-23 07:00:00","2020-01-23 10:00:00",10500
"178",31.856,"2020-01-23 08:00:00","2020-01-23 11:00:00",10560
"179",31.866,"2020-01-23 09:00:00","2020-01-23 12:00:00",10620
"180",31.872,"2020-01-23 10:00:00","2020-01-23 13:00:00",10680
"181",31.873,"2020-01-23 11:00:00","2020-01-23 14:00:00",10740
"182",31.87,"2020-01-23 12:00:00","2020-01-23 15:00:00",10800
"183",31.866,"2020-01-23 13:00:00","2020-01-23 16:00:00",10860
"184",31.856,"2020-01-23 14:00:00","2020-01-23 17:00:00",10920
"185",31.847,"2020-01-23 15:00:00","2020-01-23 18:00:00",10980
"186",31.838,"2020-01-23 16:00:00","2020-01-23 19:00:00",11040
"187",31.83,"2020-01-23 17:00:00","2020-01-23 20:00:00",11100
"188",31.826,"2020-01-23 18:00:00","2020-01-23 21:00:00",11160
"189",31.826,"2020-01-23 19:00:00","2020-01-23 22:00:00",11220
"190",31.832,"2020-01-23 20:00:00","2020-01-23 23:00:00",11280
"191",31.839,"2020-01-23 21:00:00","2020-01-24 00:00:00",11340
"192",31.855,"2020-01-23 22:00:00","2020-01-24 01:00:00",11400
"193",31.873,"2020-01-23 23:00:00","2020-01-24 02:00:00",11460
"194",31.895,"2020-01-24 00:00:00","2020-01-24 03:00:00",11520
"195",31.918,"2020-01-24 01:00:00","2020-01-24 04:00:00",11580
"196",31.941,"2020-01-24 02:00:00","2020-01-24 05:00:00",11640
"197",31.962,"2020-01-24 03:00:00","2020-01-24 06:00:00",11700
"198",31.982,"2020-01-24 04:00:00","2020-01-24 07:00:00",11760
"199",31.997,"2020-01-24 05:00:00","2020-01-24 08:00:00",11820
"200",32.009,"2020-01-24 06:00:00","2020-01-24 09:00:00",11880
"201",32.019,"2020-01-24 07:00:00","2020-01-24 10:00:00",11940
"202",32.023,"2020-01-24 08:00:00","2020-01-24 11:00:00",12000
"203",32.023,"2020-01-24 09:00:00","2020-01-24 12:00:00",12060
"204",32.02,"2020-01-24 10:00:00","2020-01-24 13:00:00",12120
"205",32.014,"2020-01-24 11:00:00","2020-01-24 14:00:00",12180
"206",32.003,"2020-01-24 12:00:00","2020-01-24 15:00:00",12240
"207",31.991,"2020-01-24 13:00:00","2020-01-24 16:00:00",12300
"208",31.975,"2020-01-24 14:00:00","2020-01-24 17:00:00",12360
"209",31.958,"2020-01-24 15:00:00","2020-01-24 18:00:00",12420
"210",31.943,"2020-01-24 16:00:00","2020-01-24 19:00:00",12480
"211",31.929,"2020-01-24 17:00:00","2020-01-24 20:00:00",12540
"212",31.92,"2020-01-24 18:00:00","2020-01-24 21:00:00",12600
"213",31.915,"2020-01-24 19:00:00","2020-01-24 22:00:00",12660
"214",31.917,"2020-01-24 20:00:00","2020-01-24 23:00:00",12720
"215",31.926,"2020-01-24 21:00:00","2020-01-25 00:00:00",12780
"216",31.941,"2020-01-24 22:00:00","2020-01-25 01:00:00",12840
"217",31.96,"2020-01-24 23:00:00","2020-01-25 02:00:00",12900
"218",31.983,"2020-01-25 00:00:00","2020-01-25 03:00:00",12960
"219",32.009,"2020-01-25 01:00:00","2020-01-25 04:00:00",13020
"220",32.036,"2020-01-25 02:00:00","2020-01-25 05:00:00",13080
"221",32.061,"2020-01-25 03:00:00","2020-01-25 06:00:00",13140
"222",32.082,"2020-01-25 04:00:00","2020-01-25 07:00:00",13200
"223",32.102,"2020-01-25 05:00:00","2020-01-25 08:00:00",13260
"224",32.119,"2020-01-25 06:00:00","2020-01-25 09:00:00",13320
"225",32.132,"2020-01-25 07:00:00","2020-01-25 10:00:00",13380
"226",32.14,"2020-01-25 08:00:00","2020-01-25 11:00:00",13440
"227",32.144,"2020-01-25 09:00:00","2020-01-25 12:00:00",13500
"228",32.146,"2020-01-25 10:00:00","2020-01-25 13:00:00",13560
"229",32.143,"2020-01-25 11:00:00","2020-01-25 14:00:00",13620
"230",32.135,"2020-01-25 12:00:00","2020-01-25 15:00:00",13680
"231",32.126,"2020-01-25 13:00:00","2020-01-25 16:00:00",13740
"232",32.113,"2020-01-25 14:00:00","2020-01-25 17:00:00",13800
"233",32.099,"2020-01-25 15:00:00","2020-01-25 18:00:00",13860
"234",32.085,"2020-01-25 16:00:00","2020-01-25 19:00:00",13920
"235",32.073,"2020-01-25 17:00:00","2020-01-25 20:00:00",13980
"236",32.065,"2020-01-25 18:00:00","2020-01-25 21:00:00",14040
"237",32.061,"2020-01-25 19:00:00","2020-01-25 22:00:00",14100
"238",32.062,"2020-01-25 20:00:00","2020-01-25 23:00:00",14160
"239",32.07,"2020-01-25 21:00:00","2020-01-26 00:00:00",14220
"240",32.084,"2020-01-25 22:00:00","2020-01-26 01:00:00",14280
"241",32.101,"2020-01-25 23:00:00","2020-01-26 02:00:00",14340
"242",32.122,"2020-01-26 00:00:00","2020-01-26 03:00:00",14400
"243",32.146,"2020-01-26 01:00:00","2020-01-26 04:00:00",14460
"244",32.17,"2020-01-26 02:00:00","2020-01-26 05:00:00",14520
"245",32.194,"2020-01-26 03:00:00","2020-01-26 06:00:00",14580
"246",32.214,"2020-01-26 04:00:00","2020-01-26 07:00:00",14640
"247",32.233,"2020-01-26 05:00:00","2020-01-26 08:00:00",14700
"248",32.248,"2020-01-26 06:00:00","2020-01-26 09:00:00",14760
"249",32.26,"2020-01-26 07:00:00","2020-01-26 10:00:00",14820
"250",32.268,"2020-01-26 08:00:00","2020-01-26 11:00:00",14880
"251",32.271,"2020-01-26 09:00:00","2020-01-26 12:00:00",14940
"252",32.27,"2020-01-26 10:00:00","2020-01-26 13:00:00",15000
"253",32.262,"2020-01-26 11:00:00","2020-01-26 14:00:00",15060
"254",32.251,"2020-01-26 12:00:00","2020-01-26 15:00:00",15120
"255",32.236,"2020-01-26 13:00:00","2020-01-26 16:00:00",15180
"256",32.217,"2020-01-26 14:00:00","2020-01-26 17:00:00",15240
"257",32.195,"2020-01-26 15:00:00","2020-01-26 18:00:00",15300
"258",32.172,"2020-01-26 16:00:00","2020-01-26 19:00:00",15360
"259",32.152,"2020-01-26 17:00:00","2020-01-26 20:00:00",15420
"260",32.133,"2020-01-26 18:00:00","2020-01-26 21:00:00",15480
"261",32.122,"2020-01-26 19:00:00","2020-01-26 22:00:00",15540
"262",32.118,"2020-01-26 20:00:00","2020-01-26 23:00:00",15600
"263",32.119,"2020-01-26 21:00:00","2020-01-27 00:00:00",15660
"264",32.13,"2020-01-26 22:00:00","2020-01-27 01:00:00",15720
"265",32.146,"2020-01-26 23:00:00","2020-01-27 02:00:00",15780
"266",32.166,"2020-01-27 00:00:00","2020-01-27 03:00:00",15840
"267",32.188,"2020-01-27 01:00:00","2020-01-27 04:00:00",15900
"268",32.211,"2020-01-27 02:00:00","2020-01-27 05:00:00",15960
"269",32.233,"2020-01-27 03:00:00","2020-01-27 06:00:00",16020
"270",32.253,"2020-01-27 04:00:00","2020-01-27 07:00:00",16080
"271",32.27,"2020-01-27 05:00:00","2020-01-27 08:00:00",16140
"272",32.284,"2020-01-27 06:00:00","2020-01-27 09:00:00",16200
"273",32.291,"2020-01-27 07:00:00","2020-01-27 10:00:00",16260
"274",32.296,"2020-01-27 08:00:00","2020-01-27 11:00:00",16320
"275",32.296,"2020-01-27 09:00:00","2020-01-27 12:00:00",16380
"276",32.29,"2020-01-27 10:00:00","2020-01-27 13:00:00",16440
"277",32.284,"2020-01-27 11:00:00","2020-01-27 14:00:00",16500
"278",32.271,"2020-01-27 12:00:00","2020-01-27 15:00:00",16560
"279",32.256,"2020-01-27 13:00:00","2020-01-27 16:00:00",16620
"280",32.237,"2020-01-27 14:00:00","2020-01-27 17:00:00",16680
"281",32.217,"2020-01-27 15:00:00","2020-01-27 18:00:00",16740
"282",32.195,"2020-01-27 16:00:00","2020-01-27 19:00:00",16800
"283",32.177,"2020-01-27 17:00:00","2020-01-27 20:00:00",16860
"284",32.161,"2020-01-27 18:00:00","2020-01-27 21:00:00",16920
"285",32.149,"2020-01-27 19:00:00","2020-01-27 22:00:00",16980
"286",32.144,"2020-01-27 20:00:00","2020-01-27 23:00:00",17040
"287",32.146,"2020-01-27 21:00:00","2020-01-28 00:00:00",17100
"288",32.152,"2020-01-27 22:00:00","2020-01-28 01:00:00",17160
"289",32.164,"2020-01-27 23:00:00","2020-01-28 02:00:00",17220
"290",32.18,"2020-01-28 00:00:00","2020-01-28 03:00:00",17280
"291",32.198,"2020-01-28 01:00:00","2020-01-28 04:00:00",17340
"292",32.215,"2020-01-28 02:00:00","2020-01-28 05:00:00",17400
"293",32.233,"2020-01-28 03:00:00","2020-01-28 06:00:00",17460
"294",32.248,"2020-01-28 04:00:00","2020-01-28 07:00:00",17520
"295",32.259,"2020-01-28 05:00:00","2020-01-28 08:00:00",17580
"296",32.264,"2020-01-28 06:00:00","2020-01-28 09:00:00",17640
"297",32.262,"2020-01-28 07:00:00","2020-01-28 10:00:00",17700
"298",32.254,"2020-01-28 08:00:00","2020-01-28 11:00:00",17760
"299",32.239,"2020-01-28 09:00:00","2020-01-28 12:00:00",17820
"300",32.215,"2020-01-28 10:00:00","2020-01-28 13:00:00",17880
"301",32.188,"2020-01-28 11:00:00","2020-01-28 14:00:00",17940
"302",32.155,"2020-01-28 12:00:00","2020-01-28 15:00:00",18000
"303",32.116,"2020-01-28 13:00:00","2020-01-28 16:00:00",18060
"304",32.074,"2020-01-28 14:00:00","2020-01-28 17:00:00",18120
"305",32.034,"2020-01-28 15:00:00","2020-01-28 18:00:00",18180
"306",31.997,"2020-01-28 16:00:00","2020-01-28 19:00:00",18240
"307",31.966,"2020-01-28 17:00:00","2020-01-28 20:00:00",18300
"308",31.944,"2020-01-28 18:00:00","2020-01-28 21:00:00",18360
"309",31.934,"2020-01-28 19:00:00","2020-01-28 22:00:00",18420
"310",31.935,"2020-01-28 20:00:00","2020-01-28 23:00:00",18480
"311",31.949,"2020-01-28 21:00:00","2020-01-29 00:00:00",18540
"312",31.974,"2020-01-28 22:00:00","2020-01-29 01:00:00",18600
"313",32.008,"2020-01-28 23:00:00","2020-01-29 02:00:00",18660
"314",32.045,"2020-01-29 00:00:00","2020-01-29 03:00:00",18720
"315",32.082,"2020-01-29 01:00:00","2020-01-29 04:00:00",18780
"316",32.119,"2020-01-29 02:00:00","2020-01-29 05:00:00",18840
"317",32.152,"2020-01-29 03:00:00","2020-01-29 06:00:00",18900
"318",32.18,"2020-01-29 04:00:00","2020-01-29 07:00:00",18960
"319",32.2,"2020-01-29 05:00:00","2020-01-29 08:00:00",19020
"320",32.214,"2020-01-29 06:00:00","2020-01-29 09:00:00",19080
"321",32.22,"2020-01-29 07:00:00","2020-01-29 10:00:00",19140
"322",32.222,"2020-01-29 08:00:00","2020-01-29 11:00:00",19200
"323",32.215,"2020-01-29 09:00:00","2020-01-29 12:00:00",19260
"324",32.205,"2020-01-29 10:00:00","2020-01-29 13:00:00",19320
"325",32.188,"2020-01-29 11:00:00","2020-01-29 14:00:00",19380
"326",32.167,"2020-01-29 12:00:00","2020-01-29 15:00:00",19440
"327",32.143,"2020-01-29 13:00:00","2020-01-29 16:00:00",19500
"328",32.116,"2020-01-29 14:00:00","2020-01-29 17:00:00",19560
"329",32.09,"2020-01-29 15:00:00","2020-01-29 18:00:00",19620
"330",32.067,"2020-01-29 16:00:00","2020-01-29 19:00:00",19680
"331",32.048,"2020-01-29 17:00:00","2020-01-29 20:00:00",19740
"332",32.039,"2020-01-29 18:00:00","2020-01-29 21:00:00",19800
"333",32.039,"2020-01-29 19:00:00","2020-01-29 22:00:00",19860
"334",32.048,"2020-01-29 20:00:00","2020-01-29 23:00:00",19920
"335",32.068,"2020-01-29 21:00:00","2020-01-30 00:00:00",19980
"336",32.095,"2020-01-29 22:00:00","2020-01-30 01:00:00",20040
"337",32.127,"2020-01-29 23:00:00","2020-01-30 02:00:00",20100
"338",32.164,"2020-01-30 00:00:00","2020-01-30 03:00:00",20160
"339",32.201,"2020-01-30 01:00:00","2020-01-30 04:00:00",20220
"340",32.237,"2020-01-30 02:00:00","2020-01-30 05:00:00",20280
"341",32.268,"2020-01-30 03:00:00","2020-01-30 06:00:00",20340
"342",32.295,"2020-01-30 04:00:00","2020-01-30 07:00:00",20400
"343",32.316,"2020-01-30 05:00:00","2020-01-30 08:00:00",20460
"344",32.332,"2020-01-30 06:00:00","2020-01-30 09:00:00",20520
"345",32.341,"2020-01-30 07:00:00","2020-01-30 10:00:00",20580
"346",32.344,"2020-01-30 08:00:00","2020-01-30 11:00:00",20640
"347",32.343,"2020-01-30 09:00:00","2020-01-30 12:00:00",20700
"348",32.335,"2020-01-30 10:00:00","2020-01-30 13:00:00",20760
"349",32.324,"2020-01-30 11:00:00","2020-01-30 14:00:00",20820
"350",32.307,"2020-01-30 12:00:00","2020-01-30 15:00:00",20880
"351",32.288,"2020-01-30 13:00:00","2020-01-30 16:00:00",20940
"352",32.268,"2020-01-30 14:00:00","2020-01-30 17:00:00",21000
"353",32.248,"2020-01-30 15:00:00","2020-01-30 18:00:00",21060
"354",32.231,"2020-01-30 16:00:00","2020-01-30 19:00:00",21120
"355",32.22,"2020-01-30 17:00:00","2020-01-30 20:00:00",21180
"356",32.214,"2020-01-30 18:00:00","2020-01-30 21:00:00",21240
"357",32.217,"2020-01-30 19:00:00","2020-01-30 22:00:00",21300
"358",32.228,"2020-01-30 20:00:00","2020-01-30 23:00:00",21360
"359",32.25,"2020-01-30 21:00:00","2020-01-31 00:00:00",21420
"360",32.277,"2020-01-30 22:00:00","2020-01-31 01:00:00",21480
"361",32.309,"2020-01-30 23:00:00","2020-01-31 02:00:00",21540
"362",32.344,"2020-01-31 00:00:00","2020-01-31 03:00:00",21600
"363",32.378,"2020-01-31 01:00:00","2020-01-31 04:00:00",21660
"364",32.411,"2020-01-31 02:00:00","2020-01-31 05:00:00",21720
"365",32.441,"2020-01-31 03:00:00","2020-01-31 06:00:00",21780
"366",32.465,"2020-01-31 04:00:00","2020-01-31 07:00:00",21840
"367",32.486,"2020-01-31 05:00:00","2020-01-31 08:00:00",21900
"368",32.498,"2020-01-31 06:00:00","2020-01-31 09:00:00",21960
"369",32.504,"2020-01-31 07:00:00","2020-01-31 10:00:00",22020
"370",32.504,"2020-01-31 08:00:00","2020-01-31 11:00:00",22080
"371",32.497,"2020-01-31 09:00:00","2020-01-31 12:00:00",22140
"372",32.483,"2020-01-31 10:00:00","2020-01-31 13:00:00",22200
"373",32.461,"2020-01-31 11:00:00","2020-01-31 14:00:00",22260
"374",32.433,"2020-01-31 12:00:00","2020-01-31 15:00:00",22320
"375",32.399,"2020-01-31 13:00:00","2020-01-31 16:00:00",22380
"376",32.361,"2020-01-31 14:00:00","2020-01-31 17:00:00",22440
"377",32.319,"2020-01-31 15:00:00","2020-01-31 18:00:00",22500
"378",32.277,"2020-01-31 16:00:00","2020-01-31 19:00:00",22560
