"","temperature","datetime","datetime_UTC","time"
"196",29.713,"2019-12-28 04:00:00","2019-12-28 07:00:00",11700
"197",29.723,"2019-12-28 05:00:00","2019-12-28 08:00:00",11760
"198",29.734,"2019-12-28 06:00:00","2019-12-28 09:00:00",11820
"199",29.746,"2019-12-28 07:00:00","2019-12-28 10:00:00",11880
"200",29.758,"2019-12-28 08:00:00","2019-12-28 11:00:00",11940
"201",29.77,"2019-12-28 09:00:00","2019-12-28 12:00:00",12000
"202",29.784,"2019-12-28 10:00:00","2019-12-28 13:00:00",12060
"203",29.797,"2019-12-28 11:00:00","2019-12-28 14:00:00",12120
"204",29.808,"2019-12-28 12:00:00","2019-12-28 15:00:00",12180
"205",29.82,"2019-12-28 13:00:00","2019-12-28 16:00:00",12240
"206",29.832,"2019-12-28 14:00:00","2019-12-28 17:00:00",12300
"207",29.844,"2019-12-28 15:00:00","2019-12-28 18:00:00",12360
"208",29.855,"2019-12-28 16:00:00","2019-12-28 19:00:00",12420
"209",29.866,"2019-12-28 17:00:00","2019-12-28 20:00:00",12480
"210",29.875,"2019-12-28 18:00:00","2019-12-28 21:00:00",12540
"211",29.885,"2019-12-28 19:00:00","2019-12-28 22:00:00",12600
"212",29.894,"2019-12-28 20:00:00","2019-12-28 23:00:00",12660
"213",29.903,"2019-12-28 21:00:00","2019-12-29 00:00:00",12720
"214",29.913,"2019-12-28 22:00:00","2019-12-29 01:00:00",12780
"215",29.922,"2019-12-28 23:00:00","2019-12-29 02:00:00",12840
"216",29.931,"2019-12-29 00:00:00","2019-12-29 03:00:00",12900
"217",29.94,"2019-12-29 01:00:00","2019-12-29 04:00:00",12960
"218",29.949,"2019-12-29 02:00:00","2019-12-29 05:00:00",13020
"219",29.96,"2019-12-29 03:00:00","2019-12-29 06:00:00",13080
"220",29.97,"2019-12-29 04:00:00","2019-12-29 07:00:00",13140
"221",29.981,"2019-12-29 05:00:00","2019-12-29 08:00:00",13200
"222",29.993,"2019-12-29 06:00:00","2019-12-29 09:00:00",13260
"223",30.005,"2019-12-29 07:00:00","2019-12-29 10:00:00",13320
"224",30.017,"2019-12-29 08:00:00","2019-12-29 11:00:00",13380
"225",30.029,"2019-12-29 09:00:00","2019-12-29 12:00:00",13440
"226",30.041,"2019-12-29 10:00:00","2019-12-29 13:00:00",13500
"227",30.054,"2019-12-29 11:00:00","2019-12-29 14:00:00",13560
"228",30.066,"2019-12-29 12:00:00","2019-12-29 15:00:00",13620
"229",30.076,"2019-12-29 13:00:00","2019-12-29 16:00:00",13680
"230",30.087,"2019-12-29 14:00:00","2019-12-29 17:00:00",13740
"231",30.098,"2019-12-29 15:00:00","2019-12-29 18:00:00",13800
"232",30.107,"2019-12-29 16:00:00","2019-12-29 19:00:00",13860
"233",30.117,"2019-12-29 17:00:00","2019-12-29 20:00:00",13920
"234",30.125,"2019-12-29 18:00:00","2019-12-29 21:00:00",13980
"235",30.134,"2019-12-29 19:00:00","2019-12-29 22:00:00",14040
"236",30.14,"2019-12-29 20:00:00","2019-12-29 23:00:00",14100
"237",30.148,"2019-12-29 21:00:00","2019-12-30 00:00:00",14160
"238",30.155,"2019-12-29 22:00:00","2019-12-30 01:00:00",14220
"239",30.163,"2019-12-29 23:00:00","2019-12-30 02:00:00",14280
"240",30.169,"2019-12-30 00:00:00","2019-12-30 03:00:00",14340
"241",30.177,"2019-12-30 01:00:00","2019-12-30 04:00:00",14400
"242",30.184,"2019-12-30 02:00:00","2019-12-30 05:00:00",14460
"243",30.193,"2019-12-30 03:00:00","2019-12-30 06:00:00",14520
"244",30.201,"2019-12-30 04:00:00","2019-12-30 07:00:00",14580
"245",30.21,"2019-12-30 05:00:00","2019-12-30 08:00:00",14640
"246",30.221,"2019-12-30 06:00:00","2019-12-30 09:00:00",14700
"247",30.23,"2019-12-30 07:00:00","2019-12-30 10:00:00",14760
"248",30.24,"2019-12-30 08:00:00","2019-12-30 11:00:00",14820
"249",30.251,"2019-12-30 09:00:00","2019-12-30 12:00:00",14880
"250",30.262,"2019-12-30 10:00:00","2019-12-30 13:00:00",14940
"251",30.271,"2019-12-30 11:00:00","2019-12-30 14:00:00",15000
"252",30.28,"2019-12-30 12:00:00","2019-12-30 15:00:00",15060
"253",30.29,"2019-12-30 13:00:00","2019-12-30 16:00:00",15120
"254",30.3,"2019-12-30 14:00:00","2019-12-30 17:00:00",15180
"255",30.307,"2019-12-30 15:00:00","2019-12-30 18:00:00",15240
"256",30.315,"2019-12-30 16:00:00","2019-12-30 19:00:00",15300
"257",30.322,"2019-12-30 17:00:00","2019-12-30 20:00:00",15360
"258",30.328,"2019-12-30 18:00:00","2019-12-30 21:00:00",15420
"259",30.335,"2019-12-30 19:00:00","2019-12-30 22:00:00",15480
"260",30.341,"2019-12-30 20:00:00","2019-12-30 23:00:00",15540
"261",30.345,"2019-12-30 21:00:00","2019-12-31 00:00:00",15600
"262",30.35,"2019-12-30 22:00:00","2019-12-31 01:00:00",15660
"263",30.356,"2019-12-30 23:00:00","2019-12-31 02:00:00",15720
"264",30.36,"2019-12-31 00:00:00","2019-12-31 03:00:00",15780
"265",30.365,"2019-12-31 01:00:00","2019-12-31 04:00:00",15840
"266",30.371,"2019-12-31 02:00:00","2019-12-31 05:00:00",15900
"267",30.377,"2019-12-31 03:00:00","2019-12-31 06:00:00",15960
"268",30.385,"2019-12-31 04:00:00","2019-12-31 07:00:00",16020
"269",30.391,"2019-12-31 05:00:00","2019-12-31 08:00:00",16080
"270",30.398,"2019-12-31 06:00:00","2019-12-31 09:00:00",16140
"271",30.408,"2019-12-31 07:00:00","2019-12-31 10:00:00",16200
"272",30.415,"2019-12-31 08:00:00","2019-12-31 11:00:00",16260
"273",30.424,"2019-12-31 09:00:00","2019-12-31 12:00:00",16320
"274",30.432,"2019-12-31 10:00:00","2019-12-31 13:00:00",16380
"275",30.44,"2019-12-31 11:00:00","2019-12-31 14:00:00",16440
"276",30.449,"2019-12-31 12:00:00","2019-12-31 15:00:00",16500
"277",30.456,"2019-12-31 13:00:00","2019-12-31 16:00:00",16560
"278",30.462,"2019-12-31 14:00:00","2019-12-31 17:00:00",16620
"279",30.47,"2019-12-31 15:00:00","2019-12-31 18:00:00",16680
"280",30.476,"2019-12-31 16:00:00","2019-12-31 19:00:00",16740
"281",30.482,"2019-12-31 17:00:00","2019-12-31 20:00:00",16800
"282",30.487,"2019-12-31 18:00:00","2019-12-31 21:00:00",16860
"283",30.491,"2019-12-31 19:00:00","2019-12-31 22:00:00",16920
"284",30.496,"2019-12-31 20:00:00","2019-12-31 23:00:00",16980
"285",30.501,"2019-12-31 21:00:00","2020-01-01 00:00:00",17040
"286",30.505,"2019-12-31 22:00:00","2020-01-01 01:00:00",17100
"287",30.51,"2019-12-31 23:00:00","2020-01-01 02:00:00",17160
"288",30.514,"2020-01-01 00:00:00","2020-01-01 03:00:00",17220
"289",30.519,"2020-01-01 01:00:00","2020-01-01 04:00:00",17280
"290",30.523,"2020-01-01 02:00:00","2020-01-01 05:00:00",17340
"291",30.529,"2020-01-01 03:00:00","2020-01-01 06:00:00",17400
"292",30.536,"2020-01-01 04:00:00","2020-01-01 07:00:00",17460
"293",30.543,"2020-01-01 05:00:00","2020-01-01 08:00:00",17520
"294",30.551,"2020-01-01 06:00:00","2020-01-01 09:00:00",17580
"295",30.558,"2020-01-01 07:00:00","2020-01-01 10:00:00",17640
"296",30.566,"2020-01-01 08:00:00","2020-01-01 11:00:00",17700
"297",30.575,"2020-01-01 09:00:00","2020-01-01 12:00:00",17760
"298",30.584,"2020-01-01 10:00:00","2020-01-01 13:00:00",17820
"299",30.592,"2020-01-01 11:00:00","2020-01-01 14:00:00",17880
"300",30.601,"2020-01-01 12:00:00","2020-01-01 15:00:00",17940
"301",30.609,"2020-01-01 13:00:00","2020-01-01 16:00:00",18000
"302",30.616,"2020-01-01 14:00:00","2020-01-01 17:00:00",18060
"303",30.624,"2020-01-01 15:00:00","2020-01-01 18:00:00",18120
"304",30.632,"2020-01-01 16:00:00","2020-01-01 19:00:00",18180
"305",30.636,"2020-01-01 17:00:00","2020-01-01 20:00:00",18240
"306",30.642,"2020-01-01 18:00:00","2020-01-01 21:00:00",18300
"307",30.648,"2020-01-01 19:00:00","2020-01-01 22:00:00",18360
"308",30.653,"2020-01-01 20:00:00","2020-01-01 23:00:00",18420
"309",30.658,"2020-01-01 21:00:00","2020-01-02 00:00:00",18480
"310",30.664,"2020-01-01 22:00:00","2020-01-02 01:00:00",18540
"311",30.668,"2020-01-01 23:00:00","2020-01-02 02:00:00",18600
"312",30.673,"2020-01-02 00:00:00","2020-01-02 03:00:00",18660
"313",30.679,"2020-01-02 01:00:00","2020-01-02 04:00:00",18720
"314",30.683,"2020-01-02 02:00:00","2020-01-02 05:00:00",18780
"315",30.69,"2020-01-02 03:00:00","2020-01-02 06:00:00",18840
"316",30.697,"2020-01-02 04:00:00","2020-01-02 07:00:00",18900
"317",30.705,"2020-01-02 05:00:00","2020-01-02 08:00:00",18960
"318",30.711,"2020-01-02 06:00:00","2020-01-02 09:00:00",19020
"319",30.719,"2020-01-02 07:00:00","2020-01-02 10:00:00",19080
"320",30.728,"2020-01-02 08:00:00","2020-01-02 11:00:00",19140
"321",30.735,"2020-01-02 09:00:00","2020-01-02 12:00:00",19200
"322",30.745,"2020-01-02 10:00:00","2020-01-02 13:00:00",19260
"323",30.752,"2020-01-02 11:00:00","2020-01-02 14:00:00",19320
"324",30.761,"2020-01-02 12:00:00","2020-01-02 15:00:00",19380
"325",30.772,"2020-01-02 13:00:00","2020-01-02 16:00:00",19440
"326",30.783,"2020-01-02 14:00:00","2020-01-02 17:00:00",19500
"327",30.793,"2020-01-02 15:00:00","2020-01-02 18:00:00",19560
"328",30.803,"2020-01-02 16:00:00","2020-01-02 19:00:00",19620
"329",30.81,"2020-01-02 17:00:00","2020-01-02 20:00:00",19680
"330",30.815,"2020-01-02 18:00:00","2020-01-02 21:00:00",19740
"331",30.818,"2020-01-02 19:00:00","2020-01-02 22:00:00",19800
"332",30.819,"2020-01-02 20:00:00","2020-01-02 23:00:00",19860
"333",30.818,"2020-01-02 21:00:00","2020-01-03 00:00:00",19920
"334",30.816,"2020-01-02 22:00:00","2020-01-03 01:00:00",19980
"335",30.813,"2020-01-02 23:00:00","2020-01-03 02:00:00",20040
"336",30.809,"2020-01-03 00:00:00","2020-01-03 03:00:00",20100
"337",30.801,"2020-01-03 01:00:00","2020-01-03 04:00:00",20160
"338",30.793,"2020-01-03 02:00:00","2020-01-03 05:00:00",20220
"339",30.787,"2020-01-03 03:00:00","2020-01-03 06:00:00",20280
"340",30.78,"2020-01-03 04:00:00","2020-01-03 07:00:00",20340
"341",30.772,"2020-01-03 05:00:00","2020-01-03 08:00:00",20400
"342",30.763,"2020-01-03 06:00:00","2020-01-03 09:00:00",20460
"343",30.755,"2020-01-03 07:00:00","2020-01-03 10:00:00",20520
"344",30.746,"2020-01-03 08:00:00","2020-01-03 11:00:00",20580
"345",30.738,"2020-01-03 09:00:00","2020-01-03 12:00:00",20640
"346",30.729,"2020-01-03 10:00:00","2020-01-03 13:00:00",20700
"347",30.72,"2020-01-03 11:00:00","2020-01-03 14:00:00",20760
"348",30.711,"2020-01-03 12:00:00","2020-01-03 15:00:00",20820
"349",30.702,"2020-01-03 13:00:00","2020-01-03 16:00:00",20880
"350",30.693,"2020-01-03 14:00:00","2020-01-03 17:00:00",20940
"351",30.682,"2020-01-03 15:00:00","2020-01-03 18:00:00",21000
"352",30.673,"2020-01-03 16:00:00","2020-01-03 19:00:00",21060
"353",30.662,"2020-01-03 17:00:00","2020-01-03 20:00:00",21120
"354",30.651,"2020-01-03 18:00:00","2020-01-03 21:00:00",21180
"355",30.641,"2020-01-03 19:00:00","2020-01-03 22:00:00",21240
"356",30.632,"2020-01-03 20:00:00","2020-01-03 23:00:00",21300
"357",30.622,"2020-01-03 21:00:00","2020-01-04 00:00:00",21360
"358",30.612,"2020-01-03 22:00:00","2020-01-04 01:00:00",21420
"359",30.604,"2020-01-03 23:00:00","2020-01-04 02:00:00",21480
"360",30.597,"2020-01-04 00:00:00","2020-01-04 03:00:00",21540
"361",30.59,"2020-01-04 01:00:00","2020-01-04 04:00:00",21600
"362",30.586,"2020-01-04 02:00:00","2020-01-04 05:00:00",21660
"363",30.581,"2020-01-04 03:00:00","2020-01-04 06:00:00",21720
"364",30.58,"2020-01-04 04:00:00","2020-01-04 07:00:00",21780
"365",30.578,"2020-01-04 05:00:00","2020-01-04 08:00:00",21840
"366",30.577,"2020-01-04 06:00:00","2020-01-04 09:00:00",21900
"367",30.578,"2020-01-04 07:00:00","2020-01-04 10:00:00",21960
"368",30.58,"2020-01-04 08:00:00","2020-01-04 11:00:00",22020
"369",30.583,"2020-01-04 09:00:00","2020-01-04 12:00:00",22080
"370",30.584,"2020-01-04 10:00:00","2020-01-04 13:00:00",22140
"371",30.587,"2020-01-04 11:00:00","2020-01-04 14:00:00",22200
"372",30.592,"2020-01-04 12:00:00","2020-01-04 15:00:00",22260
"373",30.595,"2020-01-04 13:00:00","2020-01-04 16:00:00",22320
"374",30.598,"2020-01-04 14:00:00","2020-01-04 17:00:00",22380
"375",30.601,"2020-01-04 15:00:00","2020-01-04 18:00:00",22440
"376",30.603,"2020-01-04 16:00:00","2020-01-04 19:00:00",22500
"377",30.604,"2020-01-04 17:00:00","2020-01-04 20:00:00",22560
