"","temperature","datetime","datetime_UTC","time"
"248",32.1,"2020-01-27 04:29:00","2020-01-27 07:29:00",14760
"249",32.07,"2020-01-27 05:29:00","2020-01-27 08:29:00",14820
"250",32.04,"2020-01-27 06:29:00","2020-01-27 09:29:00",14880
"251",32,"2020-01-27 07:29:00","2020-01-27 10:29:00",14940
"252",31.95,"2020-01-27 08:29:00","2020-01-27 11:29:00",15000
"253",31.9,"2020-01-27 09:29:00","2020-01-27 12:29:00",15060
"254",31.85,"2020-01-27 10:29:00","2020-01-27 13:29:00",15120
"255",31.79,"2020-01-27 11:29:00","2020-01-27 14:29:00",15180
"256",31.75,"2020-01-27 12:29:00","2020-01-27 15:29:00",15240
"257",31.71,"2020-01-27 13:29:00","2020-01-27 16:29:00",15300
"258",31.68,"2020-01-27 14:29:00","2020-01-27 17:29:00",15360
"259",31.67,"2020-01-27 15:29:00","2020-01-27 18:29:00",15420
"260",31.69,"2020-01-27 16:29:00","2020-01-27 19:29:00",15480
"261",31.73,"2020-01-27 17:29:00","2020-01-27 20:29:00",15540
"262",31.79,"2020-01-27 18:29:00","2020-01-27 21:29:00",15600
"263",31.87,"2020-01-27 19:29:00","2020-01-27 22:29:00",15660
"264",31.94,"2020-01-27 20:29:00","2020-01-27 23:29:00",15720
"265",32.01,"2020-01-27 21:29:00","2020-01-28 00:29:00",15780
"266",32.07,"2020-01-27 22:29:00","2020-01-28 01:29:00",15840
"267",32.12,"2020-01-27 23:29:00","2020-01-28 02:29:00",15900
"268",32.15,"2020-01-28 00:29:00","2020-01-28 03:29:00",15960
"269",32.16,"2020-01-28 01:29:00","2020-01-28 04:29:00",16020
"270",32.15,"2020-01-28 02:29:00","2020-01-28 05:29:00",16080
"271",32.12,"2020-01-28 03:29:00","2020-01-28 06:29:00",16140
"272",32.07,"2020-01-28 04:29:00","2020-01-28 07:29:00",16200
"273",32,"2020-01-28 05:29:00","2020-01-28 08:29:00",16260
"274",31.92,"2020-01-28 06:29:00","2020-01-28 09:29:00",16320
"275",31.84,"2020-01-28 07:29:00","2020-01-28 10:29:00",16380
"276",31.75,"2020-01-28 08:29:00","2020-01-28 11:29:00",16440
"277",31.67,"2020-01-28 09:29:00","2020-01-28 12:29:00",16500
"278",31.58,"2020-01-28 10:29:00","2020-01-28 13:29:00",16560
"279",31.49,"2020-01-28 11:29:00","2020-01-28 14:29:00",16620
"280",31.42,"2020-01-28 12:29:00","2020-01-28 15:29:00",16680
"281",31.37,"2020-01-28 13:29:00","2020-01-28 16:29:00",16740
"282",31.34,"2020-01-28 14:29:00","2020-01-28 17:29:00",16800
"283",31.33,"2020-01-28 15:29:00","2020-01-28 18:29:00",16860
"284",31.37,"2020-01-28 16:29:00","2020-01-28 19:29:00",16920
"285",31.44,"2020-01-28 17:29:00","2020-01-28 20:29:00",16980
"286",31.54,"2020-01-28 18:29:00","2020-01-28 21:29:00",17040
"287",31.65,"2020-01-28 19:29:00","2020-01-28 22:29:00",17100
"288",31.78,"2020-01-28 20:29:00","2020-01-28 23:29:00",17160
"289",31.9,"2020-01-28 21:29:00","2020-01-29 00:29:00",17220
"290",32,"2020-01-28 22:29:00","2020-01-29 01:29:00",17280
"291",32.09,"2020-01-28 23:29:00","2020-01-29 02:29:00",17340
"292",32.16,"2020-01-29 00:29:00","2020-01-29 03:29:00",17400
"293",32.2,"2020-01-29 01:29:00","2020-01-29 04:29:00",17460
"294",32.22,"2020-01-29 02:29:00","2020-01-29 05:29:00",17520
"295",32.22,"2020-01-29 03:29:00","2020-01-29 06:29:00",17580
"296",32.21,"2020-01-29 04:29:00","2020-01-29 07:29:00",17640
"297",32.18,"2020-01-29 05:29:00","2020-01-29 08:29:00",17700
"298",32.15,"2020-01-29 06:29:00","2020-01-29 09:29:00",17760
"299",32.11,"2020-01-29 07:29:00","2020-01-29 10:29:00",17820
"300",32.06,"2020-01-29 08:29:00","2020-01-29 11:29:00",17880
"301",32.01,"2020-01-29 09:29:00","2020-01-29 12:29:00",17940
"302",31.96,"2020-01-29 10:29:00","2020-01-29 13:29:00",18000
"303",31.9,"2020-01-29 11:29:00","2020-01-29 14:29:00",18060
"304",31.85,"2020-01-29 12:29:00","2020-01-29 15:29:00",18120
"305",31.81,"2020-01-29 13:29:00","2020-01-29 16:29:00",18180
"306",31.79,"2020-01-29 14:29:00","2020-01-29 17:29:00",18240
"307",31.79,"2020-01-29 15:29:00","2020-01-29 18:29:00",18300
"308",31.82,"2020-01-29 16:29:00","2020-01-29 19:29:00",18360
"309",31.87,"2020-01-29 17:29:00","2020-01-29 20:29:00",18420
"310",31.95,"2020-01-29 18:29:00","2020-01-29 21:29:00",18480
"311",32.03,"2020-01-29 19:29:00","2020-01-29 22:29:00",18540
"312",32.13,"2020-01-29 20:29:00","2020-01-29 23:29:00",18600
"313",32.22,"2020-01-29 21:29:00","2020-01-30 00:29:00",18660
"314",32.31,"2020-01-29 22:29:00","2020-01-30 01:29:00",18720
"315",32.37,"2020-01-29 23:29:00","2020-01-30 02:29:00",18780
"316",32.42,"2020-01-30 00:29:00","2020-01-30 03:29:00",18840
"317",32.45,"2020-01-30 01:29:00","2020-01-30 04:29:00",18900
"318",32.47,"2020-01-30 02:29:00","2020-01-30 05:29:00",18960
"319",32.47,"2020-01-30 03:29:00","2020-01-30 06:29:00",19020
"320",32.46,"2020-01-30 04:29:00","2020-01-30 07:29:00",19080
"321",32.43,"2020-01-30 05:29:00","2020-01-30 08:29:00",19140
"322",32.4,"2020-01-30 06:29:00","2020-01-30 09:29:00",19200
"323",32.36,"2020-01-30 07:29:00","2020-01-30 10:29:00",19260
"324",32.32,"2020-01-30 08:29:00","2020-01-30 11:29:00",19320
"325",32.27,"2020-01-30 09:29:00","2020-01-30 12:29:00",19380
"326",32.22,"2020-01-30 10:29:00","2020-01-30 13:29:00",19440
"327",32.16,"2020-01-30 11:29:00","2020-01-30 14:29:00",19500
"328",32.12,"2020-01-30 12:29:00","2020-01-30 15:29:00",19560
"329",32.08,"2020-01-30 13:29:00","2020-01-30 16:29:00",19620
"330",32.07,"2020-01-30 14:29:00","2020-01-30 17:29:00",19680
"331",32.07,"2020-01-30 15:29:00","2020-01-30 18:29:00",19740
"332",32.09,"2020-01-30 16:29:00","2020-01-30 19:29:00",19800
"333",32.14,"2020-01-30 17:29:00","2020-01-30 20:29:00",19860
"334",32.2,"2020-01-30 18:29:00","2020-01-30 21:29:00",19920
"335",32.28,"2020-01-30 19:29:00","2020-01-30 22:29:00",19980
"336",32.37,"2020-01-30 20:29:00","2020-01-30 23:29:00",20040
"337",32.45,"2020-01-30 21:29:00","2020-01-31 00:29:00",20100
"338",32.52,"2020-01-30 22:29:00","2020-01-31 01:29:00",20160
"339",32.57,"2020-01-30 23:29:00","2020-01-31 02:29:00",20220
"340",32.62,"2020-01-31 00:29:00","2020-01-31 03:29:00",20280
"341",32.64,"2020-01-31 01:29:00","2020-01-31 04:29:00",20340
"342",32.65,"2020-01-31 02:29:00","2020-01-31 05:29:00",20400
"343",32.64,"2020-01-31 03:29:00","2020-01-31 06:29:00",20460
"344",32.61,"2020-01-31 04:29:00","2020-01-31 07:29:00",20520
"345",32.56,"2020-01-31 05:29:00","2020-01-31 08:29:00",20580
"346",32.49,"2020-01-31 06:29:00","2020-01-31 09:29:00",20640
"347",32.41,"2020-01-31 07:29:00","2020-01-31 10:29:00",20700
"348",32.31,"2020-01-31 08:29:00","2020-01-31 11:29:00",20760
"349",32.21,"2020-01-31 09:29:00","2020-01-31 12:29:00",20820
"350",32.09,"2020-01-31 10:29:00","2020-01-31 13:29:00",20880
"351",31.98,"2020-01-31 11:29:00","2020-01-31 14:29:00",20940
"352",31.88,"2020-01-31 12:29:00","2020-01-31 15:29:00",21000
"353",31.79,"2020-01-31 13:29:00","2020-01-31 16:29:00",21060
"354",31.71,"2020-01-31 14:29:00","2020-01-31 17:29:00",21120
"355",31.66,"2020-01-31 15:29:00","2020-01-31 18:29:00",21180
"356",31.63,"2020-01-31 16:29:00","2020-01-31 19:29:00",21240
"357",31.62,"2020-01-31 17:29:00","2020-01-31 20:29:00",21300
"358",31.64,"2020-01-31 18:29:00","2020-01-31 21:29:00",21360
"359",31.69,"2020-01-31 19:29:00","2020-01-31 22:29:00",21420
"360",31.75,"2020-01-31 20:29:00","2020-01-31 23:29:00",21480
"361",31.81,"2020-01-31 21:29:00","2020-02-01 00:29:00",21540
"362",31.86,"2020-01-31 22:29:00","2020-02-01 01:29:00",21600
"363",31.91,"2020-01-31 23:29:00","2020-02-01 02:29:00",21660
"364",31.95,"2020-02-01 00:29:00","2020-02-01 03:29:00",21720
"365",31.96,"2020-02-01 01:29:00","2020-02-01 04:29:00",21780
"366",31.97,"2020-02-01 02:29:00","2020-02-01 05:29:00",21840
"367",31.96,"2020-02-01 03:29:00","2020-02-01 06:29:00",21900
"368",31.94,"2020-02-01 04:29:00","2020-02-01 07:29:00",21960
"369",31.91,"2020-02-01 05:29:00","2020-02-01 08:29:00",22020
"370",31.87,"2020-02-01 06:29:00","2020-02-01 09:29:00",22080
"371",31.82,"2020-02-01 07:29:00","2020-02-01 10:29:00",22140
"372",31.77,"2020-02-01 08:29:00","2020-02-01 11:29:00",22200
"373",31.71,"2020-02-01 09:29:00","2020-02-01 12:29:00",22260
"374",31.64,"2020-02-01 10:29:00","2020-02-01 13:29:00",22320
"375",31.58,"2020-02-01 11:29:00","2020-02-01 14:29:00",22380
"376",31.52,"2020-02-01 12:29:00","2020-02-01 15:29:00",22440
"377",31.49,"2020-02-01 13:29:00","2020-02-01 16:29:00",22500
"378",31.47,"2020-02-01 14:29:00","2020-02-01 17:29:00",22560
"379",31.49,"2020-02-01 15:29:00","2020-02-01 18:29:00",22620
